date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
9/23/2020,ARKK,"TESLA INC",TSLA,88160R101,2196179.00,835338644.44,10.02
9/23/2020,ARKK,"INVITAE CORP",NVTA,46185L103,18400984.00,749840098.00,9.00
9/23/2020,ARKK,"SQUARE INC - A",SQ,852234103,3444344.00,515239418.96,6.18
9/23/2020,ARKK,"ROKU INC",ROKU,77543R102,2449499.00,458668687.75,5.50
9/23/2020,ARKK,"CRISPR THERAPEUTICS AG",CRSP,H17182108,5081416.00,430345121.04,5.16
9/23/2020,ARKK,"PROTO LABS INC",PRLB,743713109,2339067.00,299985342.75,3.60
9/23/2020,ARKK,"ZILLOW GROUP INC - C",Z,98954M200,2915542.00,280825005.44,3.37
9/23/2020,ARKK,"2U INC",TWOU,90214J101,8076762.00,273721464.18,3.28
9/23/2020,ARKK,"LENDINGTREE INC","TREE UW",52603B107,819792.00,242846984.16,2.91
9/23/2020,ARKK,"SLACK TECHNOLOGIES INC- CL A",WORK,83088V102,9150567.00,241300451.79,2.90
9/23/2020,ARKK,"TELADOC HEALTH INC",TDOC,87918A105,1140463.00,238607668.86,2.86
9/23/2020,ARKK,"EDITAS MEDICINE INC",EDIT,28106W103,7101867.00,223353717.15,2.68
9/23/2020,ARKK,"PURE STORAGE INC - CLASS A",PSTG,74624M102,14134067.00,204943971.50,2.46
9/23/2020,ARKK,"SERES THERAPEUTICS INC",MCRB,81750R102,7993278.00,203588790.66,2.44
9/23/2020,ARKK,"COMPUGEN LTD",CGEN,M25722105,11511225.00,187632967.50,2.25
9/23/2020,ARKK,"PAGERDUTY INC",PD,69553P100,6570988.00,170977107.76,2.05
9/23/2020,ARKK,"IOVANCE BIOTHERAPEUTICS INC",IOVA,462260100,4901609.00,163419644.06,1.96
9/23/2020,ARKK,"ILLUMINA INC",ILMN,452327109,583645.00,159335085.00,1.91
9/23/2020,ARKK,"MATERIALISE NV-ADR",MTLS,57667T100,4679135.00,149732320.00,1.80
