date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
8/31/2020,ARKK,"TESLA INC",TSLA,88160R101,1833222.00,913531187.04,10.75
8/31/2020,ARKK,"INVITAE CORP",NVTA,46185L103,17470065.00,610753472.40,7.19
8/31/2020,ARKK,"SQUARE INC - A",SQ,852234103,3314481.00,528858588.36,6.23
8/31/2020,ARKK,"CRISPR THERAPEUTICS AG",CRSP,H17182108,4776017.00,446366548.82,5.25
8/31/2020,ARKK,"ROKU INC",ROKU,77543R102,2479981.00,430227103.88,5.06
8/31/2020,ARKK,"PROTO LABS INC",PRLB,743713109,2198503.00,323179941.00,3.80
8/31/2020,ARKK,"2U INC",TWOU,90214J101,7205072.00,298217930.08,3.51
8/31/2020,ARKK,"ILLUMINA INC",ILMN,452327109,757640.00,270644160.80,3.19
8/31/2020,ARKK,"SLACK TECHNOLOGIES INC- CL A",WORK,83088V102,8059071.00,264659891.64,3.12
8/31/2020,ARKK,"ZILLOW GROUP INC - C",Z,98954M200,3055060.00,262001945.60,3.08
8/31/2020,ARKK,"LENDINGTREE INC","TREE UW",52603B107,763888.00,235995558.72,2.78
8/31/2020,ARKK,"EDITAS MEDICINE INC",EDIT,28106W103,6675019.00,235160919.37,2.77
8/31/2020,ARKK,"SERES THERAPEUTICS INC",MCRB,81750R102,8015096.00,212319893.04,2.50
8/31/2020,ARKK,"COMPUGEN LTD",CGEN,M25722105,11535647.00,199451336.63,2.35
8/31/2020,ARKK,"PURE STORAGE INC - CLASS A",PSTG,74624M102,12203876.00,186231147.76,2.19
8/31/2020,ARKK,"MATERIALISE NV-ADR",MTLS,57667T100,4514577.00,183562700.82,2.16
8/31/2020,ARKK,"TELADOC HEALTH INC",TDOC,87918A105,849407.00,183208595.83,2.16
8/31/2020,ARKK,"IOVANCE BIOTHERAPEUTICS INC",IOVA,462260100,4607040.00,153552643.20,1.81
8/31/2020,ARKK,"INTELLIA THERAPEUTICS INC",NTLA,45826J105,6965670.00,150319158.60,1.77
8/31/2020,ARKK,"PAGERDUTY INC",PD,69553P100,4311960.00,140871733.20,1.66
8/31/2020,ARKK,"SPLUNK INC",SPLK,848637104,640876.00,140563333.08,1.65
8/31/2020,ARKK,"NANOSTRING TECHNOLOGIES INC",NSTG,63009R109,3305609.00,133811052.32,1.58
8/31/2020,ARKK,"SPOTIFY TECHNOLOGY SA",SPOT,L8681T102,473769.00,133678661.04,1.57
8/31/2020,ARKK,"PINTEREST INC- CLASS A",PINS,72352L106,3567421.00,131245418.59,1.55
