date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
9/15/2020,ARKW,"TESLA INC",TSLA,88160R101,585320.00,263253523.20,11.08
9/15/2020,ARKW,"SQUARE INC - A",SQ,852234103,959058.00,148174461.00,6.24
9/15/2020,ARKW,"ROKU INC",ROKU,77543R102,864667.00,145713682.84,6.14
9/15/2020,ARKW,"ZILLOW GROUP INC - C",Z,98954M200,837085.00,76317039.45,3.21
9/15/2020,ARKW,"HUYA INC-ADR",HUYA,44852D108,2718190.00,73744494.70,3.10
9/15/2020,ARKW,"FACEBOOK INC-CLASS A",FB,30303M102,253665.00,69103419.30,2.91
9/15/2020,ARKW,"LENDINGTREE INC","TREE UW",52603B107,214682.00,68028432.16,2.86
9/15/2020,ARKW,"2U INC",TWOU,90214J101,1932823.00,67687461.46,2.85
9/15/2020,ARKW,"SEA LTD-ADR",SE,81141R100,444594.00,66684654.06,2.81
9/15/2020,ARKW,"PINTEREST INC- CLASS A",PINS,72352L106,1756641.00,66067268.01,2.78
9/15/2020,ARKW,"SNAP INC - A",SNAP,83304A106,2671613.00,65374370.11,2.75
9/15/2020,ARKW,"XILINX INC",XLNX,983919101,628184.00,64596160.72,2.72
9/15/2020,ARKW,"SPOTIFY TECHNOLOGY SA",SPOT,L8681T102,252500.00,60072275.00,2.53
9/15/2020,ARKW,"PURE STORAGE INC - CLASS A",PSTG,74624M102,3782864.00,57802161.92,2.43
9/15/2020,ARKW,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,824618.00,56882149.64,2.39
9/15/2020,ARKW,"PAGERDUTY INC",PD,69553P100,2178346.00,53434827.38,2.25
9/15/2020,ARKW,"TELADOC HEALTH INC",TDOC,87918A105,264471.00,51495148.41,2.17
9/15/2020,ARKW,"SLACK TECHNOLOGIES INC- CL A",WORK,83088V102,1983162.00,50848273.68,2.14
9/15/2020,ARKW,"TWILIO INC - A",TWLO,90138F102,207961.00,47067813.13,1.98
9/15/2020,ARKW,"GRAYSCALE BITCOIN TRUST BTC",GBTC,389637109,3924655.00,46899627.25,1.97
9/15/2020,ARKW,"AMAZON.COM INC",AMZN,023135106,14716.00,46445609.08,1.96
9/15/2020,ARKW,"VERACYTE INC",VCYT,92337F107,1344159.00,43376010.93,1.83
