date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
9/3/2020,ARKK,"TESLA INC",TSLA,88160R101,1886678.00,767877946.00,9.29
9/3/2020,ARKK,"INVITAE CORP",NVTA,46185L103,17979650.00,617241384.50,7.47
9/3/2020,ARKK,"SQUARE INC - A",SQ,852234103,3411149.00,521428236.14,6.31
9/3/2020,ARKK,"ROKU INC",ROKU,77543R102,2552313.00,425981039.70,5.16
9/3/2020,ARKK,"CRISPR THERAPEUTICS AG",CRSP,H17182108,4915325.00,421194199.25,5.10
9/3/2020,ARKK,"PROTO LABS INC",PRLB,743713109,2262619.00,350298673.58,4.24
9/3/2020,ARKK,"2U INC",TWOU,90214J101,7415256.00,289046678.88,3.50
9/3/2020,ARKK,"ILLUMINA INC",ILMN,452327109,779740.00,270195504.80,3.27
9/3/2020,ARKK,"ZILLOW GROUP INC - C",Z,98954M200,3144188.00,268639422.72,3.25
9/3/2020,ARKK,"LENDINGTREE INC","TREE UW",52603B107,793008.00,243255204.00,2.94
9/3/2020,ARKK,"SLACK TECHNOLOGIES INC- CL A",WORK,83088V102,7639704.00,236678029.92,2.86
9/3/2020,ARKK,"EDITAS MEDICINE INC",EDIT,28106W103,6869744.00,219419623.36,2.66
9/3/2020,ARKK,"SERES THERAPEUTICS INC",MCRB,81750R102,8146348.00,198689427.72,2.40
9/3/2020,ARKK,"TELADOC HEALTH INC",TDOC,87918A105,954121.00,193705645.42,2.34
9/3/2020,ARKK,"COMPUGEN LTD",CGEN,M25722105,11872123.00,190191410.46,2.30
9/3/2020,ARKK,"PURE STORAGE INC - CLASS A",PSTG,74624M102,12559853.00,188900189.12,2.29
9/3/2020,ARKK,"MATERIALISE NV-ADR",MTLS,57667T100,4591809.00,185876428.32,2.25
9/3/2020,ARKK,"IOVANCE BIOTHERAPEUTICS INC",IOVA,462260100,4741408.00,148548312.64,1.80
9/3/2020,ARKK,"PAGERDUTY INC",PD,69553P100,5251980.00,136393920.60,1.65
9/3/2020,ARKK,"SPLUNK INC",SPLK,848637104,659544.00,136340935.68,1.65
9/3/2020,ARKK,"NANOSTRING TECHNOLOGIES INC",NSTG,63009R109,3402017.00,131045694.84,1.59
9/3/2020,ARKK,"TAIWAN SEMICONDUCTOR-SP ADR",TSM,874039100,1602977.00,130129672.86,1.57
9/3/2020,ARKK,"INTELLIA THERAPEUTICS INC",NTLA,45826J105,6950494.00,127923842.07,1.55
9/3/2020,ARKK,"SPOTIFY TECHNOLOGY SA",SPOT,L8681T102,487601.00,127585677.66,1.54
9/3/2020,ARKK,"VERACYTE INC",VCYT,92337F107,3761242.00,122578876.78,1.48
9/3/2020,ARKK,"TERADYNE INC",TER,880770102,1460491.00,119658027.63,1.45
9/3/2020,ARKK,"TWILIO INC - A",TWLO,90138F102,467727.00,116178709.53,1.41
9/3/2020,ARKK,"CERUS CORP",CERS,157085101,18489091.00,112783455.10,1.36
9/3/2020,ARKK,"STRATASYS LTD",SSYS,M85548101,7599881.00,109058292.35,1.32
9/3/2020,ARKK,"HUYA INC-ADR",HUYA,44852D108,4034000.00,108111200.00,1.31
9/3/2020,ARKK,"PINTEREST INC- CLASS A",PINS,72352L106,2995914.00,107643190.02,1.30
9/3/2020,ARKK,"XILINX INC",XLNX,983919101,1000567.00,103158457.70,1.25
9/3/2020,ARKK,"IRIDIUM COMMUNICATIONS INC",IRDM,46269C102,3241756.00,93168067.44,1.13
9/3/2020,ARKK,"FACEBOOK INC-CLASS A",FB,30303M102,318008.00,92578488.96,1.12
9/3/2020,ARKK,"ZSCALER INC",ZS,98980G102,630885.00,90500453.25,1.10
9/3/2020,ARKK,"TWIST BIOSCIENCE CORP",TWST,90184D100,1239849.00,83491431.66,1.01
9/3/2020,ARKK,"SYNOPSYS INC",SNPS,871607107,382701.00,82200347.79,0.99
9/3/2020,ARKK,"SYROS PHARMACEUTICALS INC",SYRS,87184Q107,6631657.00,79314617.72,0.96
9/3/2020,ARKK,"INTERCONTINENTAL EXCHANGE IN",ICE,45866F104,600318.00,61964823.96,0.75
9/3/2020,ARKK,"DOCUSIGN INC",DOCU,256163106,185481.00,44888256.81,0.54
9/3/2020,ARKK,"NINTENDO CO LTD-UNSPONS ADR",NTDOY,654445303,624855.00,43802335.50,0.53
9/3/2020,ARKK,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,625061.00,42016600.42,0.51
9/3/2020,ARKK,"SEA LTD-ADR",SE,81141R100,274156.00,40454459.36,0.49
9/3/2020,ARKK,"EXONE CO/THE",XONE,302104104,2503477.00,32144644.68,0.39
