date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
11/4/2020,ARKQ,"TESLA INC",TSLA,88160R101,193977.00,81660437.46,10.03
11/4/2020,ARKQ,"MATERIALISE NV-ADR",MTLS,57667T100,1389883.00,50536145.88,6.21
11/4/2020,ARKQ,"2U INC",TWOU,90214J101,1209050.00,48785167.50,5.99
11/4/2020,ARKQ,"ALPHABET INC-CL C",GOOG,02079K107,21971.00,38430135.23,4.72
11/4/2020,ARKQ,"BYD CO LTD-UNSPONSORED ADR",BYDDY,05606L100,742065.00,34032585.03,4.18
11/4/2020,ARKQ,"JD.COM INC-ADR",JD,47215P106,356389.00,31829101.59,3.91
11/4/2020,ARKQ,"DEERE & CO",DE,244199105,129339.00,30174788.70,3.71
11/4/2020,ARKQ,"PROTO LABS INC",PRLB,743713109,236587.00,29753181.12,3.66
11/4/2020,ARKQ,"XILINX INC",XLNX,983919101,223514.00,28667905.64,3.52
11/4/2020,ARKQ,"TRIMBLE INC",TRMB,896239100,538797.00,28572404.91,3.51
11/4/2020,ARKQ,"KRATOS DEFENSE & SECURITY",KTOS,50077B207,1332046.00,27040533.80,3.32
11/4/2020,ARKQ,"IRIDIUM COMMUNICATIONS INC",IRDM,46269C102,859393.00,23487210.69,2.89
11/4/2020,ARKQ,"CATERPILLAR INC",CAT,149123101,148823.00,23101794.29,2.84
11/4/2020,ARKQ,"STRATASYS LTD",SSYS,M85548101,1704221.00,22018535.32,2.70
11/4/2020,ARKQ,"KOMATSU LTD -SPONS ADR",KMTUY,500458401,820263.00,19350004.17,2.38
11/4/2020,ARKQ,"FLIR SYSTEMS INC",FLIR,302445101,543904.00,19362982.40,2.38
11/4/2020,ARKQ,"TAIWAN SEMICONDUCTOR-SP ADR",TSM,874039100,216726.00,19386140.70,2.38
11/4/2020,ARKQ,"NXP SEMICONDUCTORS NV",NXPI,N6596X109,138057.00,19242384.66,2.36
11/4/2020,ARKQ,"SPLUNK INC",SPLK,848637104,91273.00,18894423.73,2.32
11/4/2020,ARKQ,"AEROVIRONMENT INC",AVAV,008073108,242566.00,18646048.42,2.29
11/4/2020,ARKQ,"BAIDU INC - SPON ADR",BIDU,056752108,129352.00,18149379.12,2.23
11/4/2020,ARKQ,"SYNOPSYS INC",SNPS,871607107,73963.00,17256307.53,2.12
11/4/2020,ARKQ,"WORKHORSE GROUP INC",WKHS,98138J206,978165.00,16032124.35,1.97
11/4/2020,ARKQ,"NIU TECHNOLOGIES-SPONS ADR",NIU,65481N100,442241.00,14134022.36,1.74
11/4/2020,ARKQ,"TERADYNE INC",TER,880770102,141934.00,13604373.90,1.67
11/4/2020,ARKQ,"AMAZON.COM INC",AMZN,023135106,3755.00,12170555.80,1.50
11/4/2020,ARKQ,"VIRGIN GALACTIC HOLDINGS INC",SPCE,92766K106,673480.00,12142844.40,1.49
11/4/2020,ARKQ,"INTUITIVE SURGICAL INC",ISRG,46120E602,15430.00,10949899.50,1.35
11/4/2020,ARKQ,"EXONE CO/THE",XONE,302104104,1003858.00,9857885.56,1.21
11/4/2020,ARKQ,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,123692.00,9735797.32,1.20
11/4/2020,ARKQ,"NVIDIA CORP",NVDA,67066G104,17298.00,9544517.46,1.17
11/4/2020,ARKQ,"ELBIT SYSTEMS LTD",ESLT,M3760D101,76501.00,8775429.71,1.08
11/4/2020,ARKQ,"ANSYS INC",ANSS,03662Q105,25557.00,8414642.25,1.03
11/4/2020,ARKQ,"ROCKWELL AUTOMATION INC",ROK,773903109,33362.00,8096623.78,0.99
11/4/2020,ARKQ,"APPLE INC",AAPL,037833100,69025.00,7934423.75,0.97
