date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
8/27/2020,ARKK,"TESLA INC",TSLA,88160R101,378355.00,847042256.25,10.74
8/27/2020,ARKK,"INVITAE CORP",NVTA,46185L103,17038949.00,562455706.49,7.13
8/27/2020,ARKK,"SQUARE INC - A",SQ,852234103,3232685.00,503038112.85,6.38
8/27/2020,ARKK,"CRISPR THERAPEUTICS AG",CRSP,H17182108,4658141.00,416530968.22,5.28
8/27/2020,ARKK,"ROKU INC",ROKU,77543R102,2418777.00,389350533.69,4.94
8/27/2020,ARKK,"PROTO LABS INC",PRLB,743713109,2144247.00,292453848.33,3.71
8/27/2020,ARKK,"2U INC",TWOU,90214J101,7016832.00,271130388.48,3.44
8/27/2020,ARKK,"ILLUMINA INC",ILMN,452327109,738940.00,259449223.40,3.29
8/27/2020,ARKK,"ZILLOW GROUP INC - C",Z,98954M200,2979684.00,253988264.16,3.22
8/27/2020,ARKK,"SLACK TECHNOLOGIES INC- CL A",WORK,83088V102,7860187.00,242486768.95,3.07
8/27/2020,ARKK,"EDITAS MEDICINE INC",EDIT,28106W103,6510283.00,224083940.86,2.84
8/27/2020,ARKK,"LENDINGTREE INC","TREE UW",52603B107,725304.00,221979289.20,2.81
8/27/2020,ARKK,"SERES THERAPEUTICS INC",MCRB,81750R102,7946366.00,196275240.20,2.49
8/27/2020,ARKK,"COMPUGEN LTD",CGEN,M25722105,11250963.00,186653476.17,2.37
8/27/2020,ARKK,"TELADOC HEALTH INC",TDOC,87918A105,828459.00,178756598.43,2.27
8/27/2020,ARKK,"PURE STORAGE INC - CLASS A",PSTG,74624M102,11902732.00,175327242.36,2.22
8/27/2020,ARKK,"MATERIALISE NV-ADR",MTLS,57667T100,4447700.00,159361091.00,2.02
8/27/2020,ARKK,"INTELLIA THERAPEUTICS INC",NTLA,45826J105,6965670.00,142587264.90,1.81
8/27/2020,ARKK,"XILINX INC",XLNX,983919101,1337711.00,138747384.92,1.76
8/27/2020,ARKK,"SPLUNK INC",SPLK,848637104,625076.00,134635119.64,1.71
8/27/2020,ARKK,"IOVANCE BIOTHERAPEUTICS INC",IOVA,462260100,4493344.00,131295511.68,1.66
8/27/2020,ARKK,"NANOSTRING TECHNOLOGIES INC",NSTG,63009R109,3224033.00,127865148.78,1.62
8/27/2020,ARKK,"PAGERDUTY INC",PD,69553P100,4204831.00,127406379.30,1.62
8/27/2020,ARKK,"TERADYNE INC",TER,880770102,1479447.00,125427516.66,1.59
8/27/2020,ARKK,"SPOTIFY TECHNOLOGY SA",SPOT,L8681T102,462065.00,125686300.65,1.59
8/27/2020,ARKK,"PINTEREST INC- CLASS A",PINS,72352L106,3479377.00,120003712.73,1.52
8/27/2020,ARKK,"VERACYTE INC",VCYT,92337F107,3564442.00,117020630.86,1.48
8/27/2020,ARKK,"HUYA INC-ADR",HUYA,44852D108,3822936.00,107768565.84,1.37
8/27/2020,ARKK,"CERUS CORP",CERS,157085101,17521758.00,107145550.17,1.36
8/27/2020,ARKK,"STRATASYS LTD",SSYS,M85548101,7616477.00,105792865.53,1.34
8/27/2020,ARKK,"TWILIO INC - A",TWLO,90138F102,368248.00,96304216.96,1.22
8/27/2020,ARKK,"TAIWAN SEMICONDUCTOR-SP ADR",TSM,874039100,1116620.00,89999572.00,1.14
8/27/2020,ARKK,"FACEBOOK INC-CLASS A",FB,30303M102,301396.00,88375335.12,1.12
8/27/2020,ARKK,"IRIDIUM COMMUNICATIONS INC",IRDM,46269C102,3072124.00,87186879.12,1.11
8/27/2020,ARKK,"SYROS PHARMACEUTICALS INC",SYRS,87184Q107,6284669.00,84151717.91,1.07
8/27/2020,ARKK,"ZSCALER INC",ZS,98980G102,597861.00,82959192.36,1.05
8/27/2020,ARKK,"TWIST BIOSCIENCE CORP",TWST,90184D100,1174953.00,79767559.17,1.01
8/27/2020,ARKK,"AUTODESK INC",ADSK,052769106,175006.00,42545708.66,0.54
8/27/2020,ARKK,"SYNOPSYS INC",SNPS,871607107,186190.00,40434882.30,0.51
8/27/2020,ARKK,"INTERCONTINENTAL EXCHANGE IN",ICE,45866F104,378262.00,39721292.62,0.50
8/27/2020,ARKK,"SEA LTD-ADR",SE,81141R100,259849.00,39795874.35,0.50
8/27/2020,ARKK,"DOCUSIGN INC",DOCU,256163106,175785.00,37753344.45,0.48
8/27/2020,ARKK,"NINTENDO CO LTD-UNSPONS ADR",NTDOY,654445303,362915.00,24511279.10,0.31
8/27/2020,ARKK,"EXONE CO/THE",XONE,302104104,2372477.00,23843393.85,0.30
8/27/2020,ARKK,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,20598392.93,20598392.93,0.26
8/27/2020,ARKK,"PACIFIC BIOSCIENCES OF CALIF",PACB,69404D108,1395867.00,8821879.44,0.11
8/27/2020,ARKK,"ORGANOVO HOLDINGS INC","ONVO ",68620A203,852785.00,7052531.95,0.09
8/27/2020,ARKK,"SNAP INC - A",SNAP,83304A106,39880.00,866991.20,0.01
,,,,,,,
,,,,,,,
