date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
9/11/2020,ARKG,"INVITAE CORP",NVTA,46185L103,6136117.00,199607886.01,10.29
9/11/2020,ARKG,"CRISPR THERAPEUTICS AG",CRSP,H17182108,2071644.00,165690087.12,8.54
9/11/2020,ARKG,"ILLUMINA INC",ILMN,452327109,319688.00,111868421.84,5.76
9/11/2020,ARKG,"COMPUGEN LTD",CGEN,M25722105,6017915.00,93879474.00,4.84
9/11/2020,ARKG,"ARCTURUS THERAPEUTICS HOLDIN","ARCT UQ",03969T109,2371829.00,91552599.40,4.72
9/11/2020,ARKG,"PACIFIC BIOSCIENCES OF CALIF",PACB,69404D108,12349552.00,87434828.16,4.51
9/11/2020,ARKG,"TWIST BIOSCIENCE CORP",TWST,90184D100,1299170.00,81211116.70,4.18
9/11/2020,ARKG,"SERES THERAPEUTICS INC",MCRB,81750R102,2949686.00,75216993.00,3.88
9/11/2020,ARKG,"IOVANCE BIOTHERAPEUTICS INC",IOVA,462260100,2283066.00,72373192.20,3.73
9/11/2020,ARKG,"PERSONALIS INC",PSNL,71535D106,3129545.00,65282308.70,3.36
9/11/2020,ARKG,"CELLECTIS - ADR",CLLS,15117K103,3505745.00,61175250.25,3.15
9/11/2020,ARKG,"EDITAS MEDICINE INC",EDIT,28106W103,1944885.00,58327101.15,3.01
9/11/2020,ARKG,"CAREDX INC",CDNA,14167L103,1766854.00,58394524.70,3.01
9/11/2020,ARKG,"TELADOC HEALTH INC",TDOC,87918A105,259351.00,49253348.41,2.54
9/11/2020,ARKG,"CERUS CORP",CERS,157085101,7858811.00,48488863.87,2.50
9/11/2020,ARKG,"INTELLIA THERAPEUTICS INC",NTLA,45826J105,2418252.00,46575533.52,2.40
9/11/2020,ARKG,"FATE THERAPEUTICS INC",FATE,31189P102,1368433.00,45924611.48,2.37
9/11/2020,ARKG,"PURE STORAGE INC - CLASS A",PSTG,74624M102,2988065.00,43984316.80,2.27
9/11/2020,ARKG,"VERACYTE INC",VCYT,92337F107,1428795.00,43735414.95,2.25
9/11/2020,ARKG,"INCYTE CORP",INCY,45337C102,491011.00,43208968.00,2.23
9/11/2020,ARKG,"10X GENOMICS INC-CLASS A",TXG,88025U109,309750.00,38718750.00,2.00
9/11/2020,ARKG,"ADAPTIVE BIOTECHNOLOGIES",ADPT,00650F109,840775.00,33824378.25,1.74
9/11/2020,ARKG,"SYROS PHARMACEUTICALS INC",SYRS,87184Q107,3802683.00,33045315.27,1.70
9/11/2020,ARKG,"NANOSTRING TECHNOLOGIES INC",NSTG,63009R109,701355.00,28124335.50,1.45
9/11/2020,ARKG,"IONIS PHARMACEUTICALS INC",IONS,462222100,477607.00,24821235.79,1.28
9/11/2020,ARKG,"VERTEX PHARMACEUTICALS INC",VRTX,92532F100,92522.00,23866975.12,1.23
9/11/2020,ARKG,"SCHRODINGER INC",SDGR,80810D103,404870.00,21846785.20,1.13
9/11/2020,ARKG,"GUARDANT HEALTH INC",GH,40131M109,222414.00,21273899.10,1.10
9/11/2020,ARKG,"CASTLE BIOSCIENCES INC",CSTL,14843C105,425470.00,20677842.00,1.07
9/11/2020,ARKG,"TAKEDA PHARMACEUTIC-SP ADR","TAK UN",874060205,1098855.00,20153000.70,1.04
9/11/2020,ARKG,"XILINX INC",XLNX,983919101,201368.00,19864953.20,1.02
9/11/2020,ARKG,"ACCOLADE INC",ACCD,00437E102,504570.00,16474210.50,0.85
9/11/2020,ARKG,"PLURISTEM THERAPEUTICS INC",PSTI,72940R300,1568102.00,16026002.44,0.83
9/11/2020,ARKG,"CODEXIS INC",CDXS,192005106,1342132.00,15313726.12,0.79
9/11/2020,ARKG,"AQUABOUNTY TECHNOLOGIES",AQB,03842K200,3671415.00,13547521.35,0.70
9/11/2020,ARKG,"PHREESIA INC",PHR,71944F106,428178.00,12053210.70,0.62
9/11/2020,ARKG,"EXACT SCIENCES CORP",EXAS,30063P105,139368.00,10619841.60,0.55
9/11/2020,ARKG,"EVOGENE LTD",EVGN,M4119S104,4540677.00,9671642.01,0.50
9/11/2020,ARKG,"BERKELEY LIGHTS INC",BLI,084310101,82042.00,4815865.40,0.25
9/11/2020,ARKG,"CELLULAR BIOMEDICINE GROUP I",CBMG,15117P102,259919.00,4733124.99,0.24
9/11/2020,ARKG,"SURFACE ONCOLOGY INC",SURF,86877M209,431803.00,2849899.80,0.15
9/11/2020,ARKG,"ORGANOVO HOLDINGS INC","ONVO ",68620A203,377092.00,2530287.32,0.13
9/11/2020,ARKG,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,2557972.29,2557972.29,0.13
,,,,,,,
,,,,,,,
