date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
11/17/2020,ARKF,"SQUARE INC - A",SQ,852234103,620304.00,116555121.60,10.50
11/17/2020,ARKF,"PINTEREST INC- CLASS A",PINS,72352L106,848428.00,53747913.80,4.84
11/17/2020,ARKF,"MERCADOLIBRE INC",MELI,58733R102,36708.00,47750133.48,4.30
11/17/2020,ARKF,"ZILLOW GROUP INC - C",Z,98954M200,428223.00,45074752.98,4.06
11/17/2020,ARKF,"INTERCONTINENTAL EXCHANGE IN",ICE,45866F104,440882.00,44101426.46,3.97
11/17/2020,ARKF,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,564725.00,42365669.50,3.82
11/17/2020,ARKF,"LENDINGTREE INC","TREE UW",52603B107,134177.00,38914013.54,3.50
11/17/2020,ARKF,"ADYEN NV",ADYEN,BZ1HM42,19994.00,38907140.65,3.50
11/17/2020,ARKF,"SEA LTD-ADR",SE,81141R100,225770.00,38520877.40,3.47
11/17/2020,ARKF,"PAYPAL HOLDINGS INC",PYPL,70450Y103,198002.00,38075784.60,3.43
11/17/2020,ARKF,"MEITUAN-CLASS B",3690,BGJW376,901015.00,35213603.30,3.17
11/17/2020,ARKF,"ALIBABA GROUP HOLDING-SP ADR",BABA,01609W102,133070.00,34172376.00,3.08
11/17/2020,ARKF,"AMAZON.COM INC",AMZN,023135106,9011.00,28255432.26,2.54
11/17/2020,ARKF,"TWILIO INC - A",TWLO,90138F102,92931.00,26752976.28,2.41
11/17/2020,ARKF,"APPLE INC",AAPL,037833100,212726.00,25397357.14,2.29
11/17/2020,ARKF,"FACEBOOK INC-CLASS A",FB,30303M102,91770.00,25236750.00,2.27
11/17/2020,ARKF,"ZHONGAN ONLINE P&C INSURAN-H",6060,BYZQ099,4875845.00,24527332.35,2.21
11/17/2020,ARKF,"DOCUSIGN INC",DOCU,256163106,110662.00,23450384.42,2.11
11/17/2020,ARKF,"SNAP INC - A",SNAP,83304A106,594968.00,23364393.36,2.10
11/17/2020,ARKF,"Z HOLDINGS CORP",4689,6084848,3953507.00,21952966.89,1.98
11/17/2020,ARKF,"SPLUNK INC",SPLK,848637104,106228.00,21042704.52,1.90
11/17/2020,ARKF,"INTUIT INC",INTU,461202103,55332.00,19850355.00,1.79
11/17/2020,ARKF,"WORKDAY INC-CLASS A",WDAY,98138H101,84256.00,19107575.68,1.72
11/17/2020,ARKF,"LIGHTSPEED POS INC-SUB VOTE",LSPD,BGHVW01,415396.00,17361300.56,1.56
11/17/2020,ARKF,"GUIDEWIRE SOFTWARE INC",GWRE,40171V100,134916.00,15358837.44,1.38
