date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
8/12/2020,ARKF,"SQUARE INC - A",SQ,852234103,374512.00,52064658.24,12.34
8/12/2020,ARKF,"MERCADOLIBRE INC",MELI,58733R102,19903.00,22124970.92,5.25
8/12/2020,ARKF,"APPLE INC",AAPL,037833100,46171.00,20871138.84,4.95
8/12/2020,ARKF,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,269432.00,18321376.00,4.34
8/12/2020,ARKF,"LENDINGTREE INC","TREE UW",52603B107,52750.00,17088362.50,4.05
8/12/2020,ARKF,"ZILLOW GROUP INC - C",Z,98954M200,218717.00,16622492.00,3.94
8/12/2020,ARKF,"PINTEREST INC- CLASS A",PINS,72352L106,463162.00,16456145.86,3.90
8/12/2020,ARKF,"ADYEN NV",ADYEN,BZ1HM42,9194.00,15367405.35,3.64
8/12/2020,ARKF,"SEA LTD-ADR",SE,81141R100,117767.00,14946987.64,3.54
8/12/2020,ARKF,"INTERCONTINENTAL EXCHANGE IN",ICE,45866F104,148742.00,14789417.06,3.51
8/12/2020,ARKF,"Z HOLDINGS CORP",4689,6084848,2332993.00,13773564.59,3.27
8/12/2020,ARKF,"ALIBABA GROUP HOLDING-SP ADR",BABA,01609W102,52080.00,13290295.20,3.15
8/12/2020,ARKF,"MEITUAN DIANPING-CLASS B",3690,BGJW376,480201.00,13245386.01,3.14
8/12/2020,ARKF,"AMAZON.COM INC",AMZN,023135106,4151.00,13126458.24,3.11
8/12/2020,ARKF,"PAYPAL HOLDINGS INC",PYPL,70450Y103,66184.00,12662322.88,3.00
8/12/2020,ARKF,"ZHONGAN ONLINE P&C INSURAN-H",6060,BYZQ099,1836070.00,10185715.67,2.41
8/12/2020,ARKF,"FACEBOOK INC-CLASS A",FB,30303M102,35643.00,9263259.27,2.20
8/12/2020,ARKF,"SPLUNK INC",SPLK,848637104,48718.00,9275907.20,2.20
8/12/2020,ARKF,"INTERACTIVE BROKERS GRO-CL A",IBKR,45841N107,174498.00,8930807.64,2.12
8/12/2020,ARKF,"TWILIO INC - A",TWLO,90138F102,34881.00,8403879.33,1.99
8/12/2020,ARKF,"SNAP INC - A",SNAP,83304A106,309278.00,6760817.08,1.60
8/12/2020,ARKF,"DOCUSIGN INC",DOCU,256163106,34501.00,6669043.30,1.58
8/12/2020,ARKF,"LENDINGCLUB CORP",LC,52603A208,1106283.00,6482818.38,1.54
8/12/2020,ARKF,"SBI HOLDINGS INC",8473,6309466,295400.00,6384487.28,1.51
8/12/2020,ARKF,"TAIWAN SEMICONDUCTOR-SP ADR",TSM,874039100,71840.00,5703377.60,1.35
8/12/2020,ARKF,"HDFC BANK LTD-ADR",HDB,40415F101,119791.00,5648145.65,1.34
8/12/2020,ARKF,"WORKDAY INC-CLASS A",WDAY,98138H101,27770.00,4950002.50,1.17
8/12/2020,ARKF,"PINDUODUO INC-ADR",PDD,722304102,52616.00,4741227.76,1.12
8/12/2020,ARKF,"SALESFORCE.COM INC",CRM,79466L302,23896.00,4602847.52,1.09
8/12/2020,ARKF,"NVIDIA CORP",NVDA,67066G104,9837.00,4501509.57,1.07
8/12/2020,ARKF,"DISCOVERY LTD",DSY,6177878,658427.00,4433675.45,1.05
8/12/2020,ARKF,"GUIDEWIRE SOFTWARE INC",GWRE,40171V100,40418.00,4286328.90,1.02
8/12/2020,ARKF,"VERISK ANALYTICS INC",VRSK,92345Y106,21980.00,4185651.40,0.99
8/12/2020,ARKF,"INTUIT INC",INTU,461202103,13102.00,3992834.50,0.95
8/12/2020,ARKF,TRANSUNION,TRU,89400J107,44514.00,3981777.30,0.94
8/12/2020,ARKF,"SCHWAB (CHARLES) CORP",SCHW,808513105,112729.00,3927478.36,0.93
8/12/2020,ARKF,"TCS GROUP HOLDING -REG S",,87238U203,162938.00,3926805.80,0.93
8/12/2020,ARKF,"ZSCALER INC",ZS,98980G102,32503.00,3878908.02,0.92
8/12/2020,ARKF,"SLACK TECHNOLOGIES INC- CL A",WORK,83088V102,136208.00,3793392.80,0.90
8/12/2020,ARKF,"YEAHKA LTD",9923,BL58D39,404400.00,2381693.04,0.56
8/12/2020,ARKF,"LIGHTSPEED POS INC-SUB VOTE",LSPD,BGHVW01,73901.00,2170542.27,0.51
8/12/2020,ARKF,"SILVERGATE CAPITAL CORP-CL A",SI,82837P408,143657.00,2114631.04,0.50
8/12/2020,ARKF,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,1242790.85,1242790.85,0.29
8/12/2020,ARKF,"RAKUTEN INC",4755,6229597,25100.00,230850.49,0.05
,,,,,,,
,,,,,,,
