date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
11/6/2020,ARKG,"INVITAE CORP",NVTA,46185L103,6276325.00,280928307.00,8.88
11/6/2020,ARKG,"CRISPR THERAPEUTICS AG",CRSP,H17182108,2635481.00,270558479.46,8.55
11/6/2020,ARKG,"PACIFIC BIOSCIENCES OF CALIF",PACB,69404D108,15726823.00,226466251.20,7.16
11/6/2020,ARKG,"ARCTURUS THERAPEUTICS HOLDIN","ARCT UQ",03969T109,2982411.00,188965560.96,5.97
11/6/2020,ARKG,"TWIST BIOSCIENCE CORP",TWST,90184D100,1724734.00,171800753.74,5.43
11/6/2020,ARKG,"CAREDX INC",CDNA,14167L103,2271636.00,122759209.44,3.88
11/6/2020,ARKG,"IOVANCE BIOTHERAPEUTICS INC",IOVA,462260100,3020069.00,122131590.36,3.86
11/6/2020,ARKG,"SERES THERAPEUTICS INC",MCRB,81750R102,3472280.00,120106165.20,3.80
11/6/2020,ARKG,"TELADOC HEALTH INC",TDOC,87918A105,556647.00,114747212.58,3.63
11/6/2020,ARKG,"EXACT SCIENCES CORP",EXAS,30063P105,887101.00,109973910.97,3.48
11/6/2020,ARKG,"PERSONALIS INC",PSNL,71535D106,4059680.00,107175552.00,3.39
11/6/2020,ARKG,"FATE THERAPEUTICS INC",FATE,31189P102,1759343.00,84941080.04,2.69
11/6/2020,ARKG,"PURE STORAGE INC - CLASS A",PSTG,74624M102,4578319.00,80669980.78,2.55
11/6/2020,ARKG,"COMPUGEN LTD",CGEN,M25722105,6083315.00,79448093.90,2.51
11/6/2020,ARKG,"VERACYTE INC",VCYT,92337F107,1836971.00,78916274.16,2.49
11/6/2020,ARKG,"CELLECTIS - ADR",CLLS,15117K103,4507243.00,76893565.58,2.43
11/6/2020,ARKG,"INTELLIA THERAPEUTICS INC",NTLA,45826J105,2409636.00,67614386.16,2.14
11/6/2020,ARKG,"INCYTE CORP",INCY,45337C102,793434.00,65974037.10,2.09
11/6/2020,ARKG,"EDITAS MEDICINE INC",EDIT,28106W103,2026424.00,61785667.76,1.95
11/6/2020,ARKG,"ILLUMINA INC",ILMN,452327109,193834.00,59731885.44,1.89
11/6/2020,ARKG,"VERTEX PHARMACEUTICALS INC",VRTX,92532F100,215691.00,47512413.48,1.50
11/6/2020,ARKG,"IONIS PHARMACEUTICALS INC",IONS,462222100,973581.00,47345244.03,1.50
11/6/2020,ARKG,"ACCOLADE INC",ACCD,00437E102,1253191.00,46944534.86,1.48
11/6/2020,ARKG,"CERUS CORP",CERS,157085101,8188288.00,45199349.76,1.43
11/6/2020,ARKG,"ADAPTIVE BIOTECHNOLOGIES",ADPT,00650F109,817945.00,41960578.50,1.33
11/6/2020,ARKG,"10X GENOMICS INC-CLASS A",TXG,88025U109,282291.00,41694380.70,1.32
11/6/2020,ARKG,"TAKEDA PHARMACEUTIC-SP ADR","TAK UN",874060205,2021766.00,33763492.20,1.07
11/6/2020,ARKG,"SCHRODINGER INC",SDGR,80810D103,631809.00,33454286.55,1.06
11/6/2020,ARKG,"GUARDANT HEALTH INC",GH,40131M109,285872.00,32292101.12,1.02
11/6/2020,ARKG,"NOVARTIS AG-SPONSORED ADR",NVS,66987V109,369402.00,31295737.44,0.99
11/6/2020,ARKG,"SYROS PHARMACEUTICALS INC",SYRS,87184Q107,3631666.00,30651261.04,0.97
