date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
10/2/2020,ARKK,"TESLA INC",TSLA,88160R101,2287981.00,949718033.29,10.64
10/2/2020,ARKK,"INVITAE CORP",NVTA,46185L103,17987100.00,763192653.00,8.55
10/2/2020,ARKK,"SQUARE INC - A",SQ,852234103,3500640.00,593743550.40,6.65
10/2/2020,ARKK,"ROKU INC",ROKU,77543R102,2489520.00,497904000.00,5.58
10/2/2020,ARKK,"CRISPR THERAPEUTICS AG",CRSP,H17182108,5164458.00,411452368.86,4.61
10/2/2020,ARKK,"ZILLOW GROUP INC - C",Z,98954M200,2963189.00,320557786.02,3.59
10/2/2020,ARKK,"PROTO LABS INC",PRLB,743713109,2377290.00,312494770.50,3.50
10/2/2020,ARKK,"2U INC",TWOU,90214J101,8166273.00,279939838.44,3.14
10/2/2020,ARKK,"SLACK TECHNOLOGIES INC- CL A",WORK,83088V102,9300104.00,258449890.16,2.90
10/2/2020,ARKK,"LENDINGTREE INC","TREE UW",52603B107,833184.00,258287040.00,2.89
10/2/2020,ARKK,"TELADOC HEALTH INC",TDOC,87918A105,1159094.00,256855230.40,2.88
10/2/2020,ARKK,"PURE STORAGE INC - CLASS A",PSTG,74624M102,14887697.00,231503688.35,2.59
10/2/2020,ARKK,"SERES THERAPEUTICS INC",MCRB,81750R102,7814885.00,216394165.65,2.42
10/2/2020,ARKK,"EDITAS MEDICINE INC",EDIT,28106W103,7180572.00,194378084.04,2.18
10/2/2020,ARKK,"PAGERDUTY INC",PD,69553P100,6678399.00,184524164.37,2.07
10/2/2020,ARKK,"ILLUMINA INC",ILMN,452327109,593193.00,182958516.99,2.05
10/2/2020,ARKK,"MATERIALISE NV-ADR",MTLS,57667T100,4755605.00,178430299.60,2.00
10/2/2020,ARKK,"SPOTIFY TECHNOLOGY SA",SPOT,L8681T102,727161.00,174722245.08,1.96
10/2/2020,ARKK,"COMPUGEN LTD",CGEN,M25722105,11001519.00,167058066.02,1.87
10/2/2020,ARKK,"IOVANCE BIOTHERAPEUTICS INC",IOVA,462260100,4981731.00,156924526.50,1.76
10/2/2020,ARKK,"TWILIO INC - A",TWLO,90138F102,491442.00,142695099.12,1.60
10/2/2020,ARKK,"TAIWAN SEMICONDUCTOR-SP ADR",TSM,874039100,1684250.00,136087400.00,1.52
10/2/2020,ARKK,"SPLUNK INC",SPLK,848637104,692945.00,134985686.00,1.51
10/2/2020,ARKK,"INTELLIA THERAPEUTICS INC",NTLA,45826J105,6860952.00,129191726.16,1.45
10/2/2020,ARKK,"VERACYTE INC",VCYT,92337F107,3951885.00,128396743.65,1.44
10/2/2020,ARKK,"NANOSTRING TECHNOLOGIES INC",NSTG,63009R109,2662522.00,117097717.56,1.31
