date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
11/4/2020,ARKG,"INVITAE CORP",NVTA,46185L103,6276325.00,271200003.25,9.07
11/4/2020,ARKG,"CRISPR THERAPEUTICS AG",CRSP,H17182108,2584158.00,246812930.58,8.25
11/4/2020,ARKG,"PACIFIC BIOSCIENCES OF CALIF",PACB,69404D108,15420585.00,191215254.00,6.39
11/4/2020,ARKG,"ARCTURUS THERAPEUTICS HOLDIN","ARCT UQ",03969T109,2924339.00,173150112.19,5.79
11/4/2020,ARKG,"TWIST BIOSCIENCE CORP",TWST,90184D100,1691142.00,152084400.06,5.08
11/4/2020,ARKG,"IOVANCE BIOTHERAPEUTICS INC",IOVA,462260100,2961266.00,117206908.28,3.92
11/4/2020,ARKG,"CAREDX INC",CDNA,14167L103,2227402.00,116649042.74,3.90
11/4/2020,ARKG,"SERES THERAPEUTICS INC",MCRB,81750R102,3404671.00,113035077.20,3.78
11/4/2020,ARKG,"TELADOC HEALTH INC",TDOC,87918A105,545801.00,108472490.74,3.63
11/4/2020,ARKG,"EXACT SCIENCES CORP",EXAS,30063P105,869829.00,107119441.35,3.58
11/4/2020,ARKG,"PERSONALIS INC",PSNL,71535D106,3980630.00,105009019.40,3.51
11/4/2020,ARKG,"FATE THERAPEUTICS INC",FATE,31189P102,1725088.00,85943884.16,2.87
11/4/2020,ARKG,"COMPUGEN LTD",CGEN,M25722105,6083315.00,82793917.15,2.77
11/4/2020,ARKG,"PURE STORAGE INC - CLASS A",PSTG,74624M102,4489171.00,77752441.72,2.60
11/4/2020,ARKG,"CELLECTIS - ADR",CLLS,15117K103,4419472.00,72921288.00,2.44
11/4/2020,ARKG,"VERACYTE INC",VCYT,92337F107,1801203.00,72102156.09,2.41
11/4/2020,ARKG,"INCYTE CORP",INCY,45337C102,777981.00,70959647.01,2.37
11/4/2020,ARKG,"INTELLIA THERAPEUTICS INC",NTLA,45826J105,2409636.00,65469810.12,2.19
