date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
11/10/2020,ARKQ,"TESLA INC",TSLA,88160R101,201267.00,82591926.12,9.69
11/10/2020,ARKQ,"MATERIALISE NV-ADR",MTLS,57667T100,1442139.00,53474514.12,6.28
11/10/2020,ARKQ,"ALPHABET INC-CL C",GOOG,02079K107,22801.00,39682632.39,4.66
11/10/2020,ARKQ,"2U INC",TWOU,90214J101,1209050.00,35824151.50,4.20
11/10/2020,ARKQ,"BYD CO LTD-UNSPONSORED ADR",BYDDY,05606L100,769965.00,34948711.35,4.10
11/10/2020,ARKQ,"DEERE & CO",DE,244199105,134199.00,34082520.03,4.00
11/10/2020,ARKQ,"TRIMBLE INC",TRMB,896239100,559057.00,32565070.25,3.82
11/10/2020,ARKQ,"PROTO LABS INC",PRLB,743713109,245477.00,32469242.79,3.81
11/10/2020,ARKQ,"JD.COM INC-ADR",JD,47215P106,369789.00,29612703.12,3.48
11/10/2020,ARKQ,"XILINX INC",XLNX,983919101,231914.00,28397869.30,3.33
11/10/2020,ARKQ,"IRIDIUM COMMUNICATIONS INC",IRDM,46269C102,891703.00,26844720.60,3.15
11/10/2020,ARKQ,"KRATOS DEFENSE & SECURITY",KTOS,50077B207,1382132.00,26661326.28,3.13
11/10/2020,ARKQ,"CATERPILLAR INC",CAT,149123101,154416.00,26605876.80,3.12
11/10/2020,ARKQ,"STRATASYS LTD",SSYS,M85548101,1704221.00,24813457.76,2.91
11/10/2020,ARKQ,"KOMATSU LTD -SPONS ADR",KMTUY,500458401,851106.00,20784008.52,2.44
11/10/2020,ARKQ,"FLIR SYSTEMS INC",FLIR,302445101,564354.00,20350605.24,2.39
11/10/2020,ARKQ,"AEROVIRONMENT INC",AVAV,008073108,251686.00,20129846.28,2.36
11/10/2020,ARKQ,"NXP SEMICONDUCTORS NV",NXPI,N6596X109,143247.00,20088959.28,2.36
11/10/2020,ARKQ,"TAIWAN SEMICONDUCTOR-SP ADR",TSM,874039100,224876.00,19712630.16,2.31
11/10/2020,ARKQ,"BAIDU INC - SPON ADR",BIDU,056752108,134212.00,19225869.00,2.26
11/10/2020,ARKQ,"WORKHORSE GROUP INC",WKHS,98138J206,1014941.00,19273729.59,2.26
11/10/2020,ARKQ,"SPLUNK INC",SPLK,848637104,94703.00,17792799.64,2.09
11/10/2020,ARKQ,"SYNOPSYS INC",SNPS,871607107,76743.00,16832042.19,1.98
11/10/2020,ARKQ,"TERADYNE INC",TER,880770102,147274.00,14454943.10,1.70
11/10/2020,ARKQ,"VIRGIN GALACTIC HOLDINGS INC",SPCE,92766K106,698806.00,14304558.82,1.68
11/10/2020,ARKQ,"NIU TECHNOLOGIES-SPONS ADR",NIU,65481N100,458871.00,13385267.07,1.57
11/10/2020,ARKQ,"ANSYS INC",ANSS,03662Q105,39498.00,12616846.14,1.48
11/10/2020,ARKQ,"INTUITIVE SURGICAL INC",ISRG,46120E602,16010.00,11999495.00,1.41
11/10/2020,ARKQ,"AMAZON.COM INC",AMZN,023135106,3895.00,11821402.90,1.39
11/10/2020,ARKQ,"EXONE CO/THE",XONE,302104104,1003858.00,10721203.44,1.26
11/10/2020,ARKQ,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,128342.00,9471639.60,1.11
11/10/2020,ARKQ,"NVIDIA CORP",NVDA,67066G104,17948.00,9167838.40,1.08
11/10/2020,ARKQ,"ELBIT SYSTEMS LTD",ESLT,M3760D101,79381.00,9162948.83,1.08
11/10/2020,ARKQ,"ROCKWELL AUTOMATION INC",ROK,773903109,34612.00,8620118.60,1.01
11/10/2020,ARKQ,"AUTODESK INC",ADSK,052769106,34341.00,8489782.02,1.00
11/10/2020,ARKQ,"NANO DIMENSION LTD - ADR",NNDM,63008G203,2033695.00,8378823.40,0.98
11/10/2020,ARKQ,"APPLE INC",AAPL,037833100,71625.00,8306351.25,0.97
11/10/2020,ARKQ,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,7767641.71,7767641.71,0.91
11/10/2020,ARKQ,"HONEYWELL INTERNATIONAL INC",HON,438516106,23196.00,4685128.08,0.55
11/10/2020,ARKQ,"RAVEN INDUSTRIES INC",RAVN,754212108,167756.00,4121764.92,0.48
11/10/2020,ARKQ,"ORGANOVO HOLDINGS INC","ONVO ",68620A203,198425.00,1807651.75,0.21
,,,,,,,
,,,,,,,
