date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
10/6/2020,ARKK,"TESLA INC",TSLA,88160R101,2290355.00,948161162.90,10.27
10/6/2020,ARKK,"INVITAE CORP",NVTA,46185L103,17697147.00,840791453.97,9.10
10/6/2020,ARKK,"SQUARE INC - A",SQ,852234103,3504272.00,614439052.48,6.65
10/6/2020,ARKK,"ROKU INC",ROKU,77543R102,2492102.00,510457252.66,5.53
10/6/2020,ARKK,"CRISPR THERAPEUTICS AG",CRSP,H17182108,5169816.00,453496259.52,4.91
10/6/2020,ARKK,"PROTO LABS INC",PRLB,743713109,2379756.00,328477720.68,3.56
10/6/2020,ARKK,"ZILLOW GROUP INC - C",Z,98954M200,2966263.00,311427952.37,3.37
10/6/2020,ARKK,"2U INC",TWOU,90214J101,8166273.00,294230816.19,3.19
10/6/2020,ARKK,"SLACK TECHNOLOGIES INC- CL A",WORK,83088V102,9309752.00,264862444.40,2.87
10/6/2020,ARKK,"LENDINGTREE INC","TREE UW",52603B107,834048.00,262132945.92,2.84
10/6/2020,ARKK,"TELADOC HEALTH INC",TDOC,87918A105,1160296.00,252619645.12,2.74
10/6/2020,ARKK,"PURE STORAGE INC - CLASS A",PSTG,74624M102,14903143.00,249627645.25,2.70
10/6/2020,ARKK,"SERES THERAPEUTICS INC",MCRB,81750R102,7822993.00,220764862.46,2.39
10/6/2020,ARKK,"EDITAS MEDICINE INC",EDIT,28106W103,7180572.00,206513250.72,2.24
10/6/2020,ARKK,"MATERIALISE NV-ADR",MTLS,57667T100,4760539.00,191611694.75,2.07
10/6/2020,ARKK,"PAGERDUTY INC",PD,69553P100,6685327.00,189529020.45,2.05
10/6/2020,ARKK,"SPOTIFY TECHNOLOGY SA",SPOT,L8681T102,727915.00,180915994.10,1.96
10/6/2020,ARKK,"ILLUMINA INC",ILMN,452327109,565437.00,179401851.36,1.94
10/6/2020,ARKK,"COMPUGEN LTD",CGEN,M25722105,11001519.00,175584243.24,1.90
10/6/2020,ARKK,"IOVANCE BIOTHERAPEUTICS INC",IOVA,462260100,5830983.00,163850622.30,1.77
10/6/2020,ARKK,"TWILIO INC - A",TWLO,90138F102,491952.00,144884783.52,1.57
10/6/2020,ARKK,"INTELLIA THERAPEUTICS INC",NTLA,45826J105,6860952.00,144148601.52,1.56
10/6/2020,ARKK,"TAIWAN SEMICONDUCTOR-SP ADR",TSM,874039100,1685998.00,140140153.76,1.52
10/6/2020,ARKK,"VERACYTE INC",VCYT,92337F107,3955985.00,138973753.05,1.50
10/6/2020,ARKK,"SPLUNK INC",SPLK,848637104,693663.00,137477069.97,1.49
10/6/2020,ARKK,"TWIST BIOSCIENCE CORP",TWST,90184D100,1548729.00,131812325.19,1.43
10/6/2020,ARKK,"CERUS CORP",CERS,157085101,19325753.00,122911789.08,1.33
10/6/2020,ARKK,"NANOSTRING TECHNOLOGIES INC",NSTG,63009R109,2656141.00,116099923.11,1.26
10/6/2020,ARKK,"DOCUSIGN INC",DOCU,256163106,518012.00,114584254.40,1.24
10/6/2020,ARKK,"PINTEREST INC- CLASS A",PINS,72352L106,2558886.00,110057686.86,1.19
10/6/2020,ARKK,"HUYA INC-ADR",HUYA,44852D108,4242889.00,103356776.04,1.12
10/6/2020,ARKK,"STRATASYS LTD",SSYS,M85548101,7501980.00,100376492.40,1.09
10/6/2020,ARKK,"SYNOPSYS INC",SNPS,871607107,446096.00,95616216.64,1.04
10/6/2020,ARKK,"INTERCONTINENTAL EXCHANGE IN",ICE,45866F104,929987.00,93937986.87,1.02
10/6/2020,ARKK,"ZSCALER INC",ZS,98980G102,633223.00,92140278.73,1.00
10/6/2020,ARKK,"IRIDIUM COMMUNICATIONS INC",IRDM,46269C102,3209237.00,88189832.76,0.95
10/6/2020,ARKK,"FACEBOOK INC-CLASS A",FB,30303M102,305075.00,78910699.50,0.85
10/6/2020,ARKK,"PACIFIC BIOSCIENCES OF CALIF",PACB,69404D108,5988444.00,72879363.48,0.79
10/6/2020,ARKK,"NINTENDO CO LTD-UNSPONS ADR",NTDOY,654445303,991986.00,67137612.48,0.73
10/6/2020,ARKK,"SYROS PHARMACEUTICALS INC",SYRS,87184Q107,6564223.00,57699520.17,0.62
10/6/2020,ARKK,"XILINX INC",XLNX,983919101,543887.00,56531614.78,0.61
10/6/2020,ARKK,"SEA LTD-ADR",SE,81141R100,288320.00,47123020.80,0.51
10/6/2020,ARKK,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,657456.00,45239547.36,0.49
10/6/2020,ARKK,"UNITY SOFTWARE INC",U,91332U101,530196.00,43894926.84,0.48
10/6/2020,ARKK,"EXONE CO/THE",XONE,302104104,2332692.00,27152534.88,0.29
10/6/2020,ARKK,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,18981962.14,18981962.14,0.21
