date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
9/25/2020,ARKF,"SQUARE INC - A",SQ,852234103,491284.00,77485312.48,12.20
9/25/2020,ARKF,"MERCADOLIBRE INC",MELI,58733R102,27292.00,28984104.00,4.56
9/25/2020,ARKF,"ZILLOW GROUP INC - C",Z,98954M200,273914.00,27739270.78,4.37
9/25/2020,ARKF,"PINTEREST INC- CLASS A",PINS,72352L106,665498.00,26553370.20,4.18
9/25/2020,ARKF,"SEA LTD-ADR",SE,81141R100,169267.00,26285472.43,4.14
9/25/2020,ARKF,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,387136.00,25283852.16,3.98
9/25/2020,ARKF,"LENDINGTREE INC","TREE UW",52603B107,82314.00,24927971.76,3.92
9/25/2020,ARKF,"ADYEN NV",ADYEN,BZ1HM42,13194.00,24475092.43,3.85
9/25/2020,ARKF,"INTERCONTINENTAL EXCHANGE IN",ICE,45866F104,243526.00,24488974.56,3.85
9/25/2020,ARKF,"ALIBABA GROUP HOLDING-SP ADR",BABA,01609W102,80631.00,21858257.79,3.44
9/25/2020,ARKF,"Z HOLDINGS CORP",4689,6084848,3083024.00,19413957.29,3.06
9/25/2020,ARKF,"AMAZON.COM INC",AMZN,023135106,5951.00,18419118.63,2.90
9/25/2020,ARKF,"PAYPAL HOLDINGS INC",PYPL,70450Y103,95180.00,17822455.00,2.81
9/25/2020,ARKF,"APPLE INC",AAPL,037833100,158499.00,17796267.72,2.80
9/25/2020,ARKF,"MEITUAN DIANPING-CLASS B",3690,BGJW376,595015.00,17811947.02,2.80
9/25/2020,ARKF,"FACEBOOK INC-CLASS A",FB,30303M102,60490.00,15414061.80,2.43
9/25/2020,ARKF,"TWILIO INC - A",TWLO,90138F102,61241.00,15005269.82,2.36
9/25/2020,ARKF,"ZHONGAN ONLINE P&C INSURAN-H",6060,BYZQ099,2868185.00,13822712.08,2.18
9/25/2020,ARKF,"SPLUNK INC",SPLK,848637104,70018.00,12945628.02,2.04
9/25/2020,ARKF,"SNAP INC - A",SNAP,83304A106,483640.00,11941071.60,1.88
9/25/2020,ARKF,"DOCUSIGN INC",DOCU,256163106,55582.00,11803393.52,1.86
9/25/2020,ARKF,"SBI HOLDINGS INC",8473,6309466,398705.00,10110619.67,1.59
9/25/2020,ARKF,"WORKDAY INC-CLASS A",WDAY,98138H101,46079.00,9942926.62,1.57
