date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
9/29/2020,ARKW,"TESLA INC",TSLA,88160R101,627025.00,262767366.75,10.81
9/29/2020,ARKW,"ROKU INC",ROKU,77543R102,829231.00,155787627.97,6.41
9/29/2020,ARKW,"SQUARE INC - A",SQ,852234103,937025.00,154431090.25,6.36
9/29/2020,ARKW,"ZILLOW GROUP INC - C",Z,98954M200,813385.00,82493506.70,3.40
9/29/2020,ARKW,"FACEBOOK INC-CLASS A",FB,30303M102,310592.00,81309879.68,3.35
9/29/2020,ARKW,"PINTEREST INC- CLASS A",PINS,72352L106,1756639.00,71249277.84,2.93
9/29/2020,ARKW,"SEA LTD-ADR",SE,81141R100,444594.00,68978759.10,2.84
9/29/2020,ARKW,"2U INC",TWOU,90214J101,1932824.00,67938763.60,2.80
9/29/2020,ARKW,"LENDINGTREE INC","TREE UW",52603B107,214682.00,65600378.74,2.70
9/29/2020,ARKW,"PURE STORAGE INC - CLASS A",PSTG,74624M102,4100157.00,64290461.76,2.65
9/29/2020,ARKW,"HUYA INC-ADR",HUYA,44852D108,2718191.00,64421126.70,2.65
9/29/2020,ARKW,"PAGERDUTY INC",PD,69553P100,2351537.00,64408598.43,2.65
9/29/2020,ARKW,"SPOTIFY TECHNOLOGY SA",SPOT,L8681T102,252500.00,61218625.00,2.52
9/29/2020,ARKW,"SLACK TECHNOLOGIES INC- CL A",WORK,83088V102,2162067.00,58310946.99,2.40
9/29/2020,ARKW,"TELADOC HEALTH INC",TDOC,87918A105,264471.00,57480127.14,2.37
9/29/2020,ARKW,"SNAP INC - A",SNAP,83304A106,2095094.00,54451493.06,2.24
9/29/2020,ARKW,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,824616.00,54053578.80,2.22
9/29/2020,ARKW,"TWILIO INC - A",TWLO,90138F102,207961.00,51740696.80,2.13
9/29/2020,ARKW,"XILINX INC",XLNX,983919101,497354.00,51540795.02,2.12
9/29/2020,ARKW,"AMAZON.COM INC",AMZN,023135106,14716.00,46280054.08,1.90
9/29/2020,ARKW,"VERACYTE INC",VCYT,92337F107,1344160.00,44075006.40,1.81
9/29/2020,ARKW,"GRAYSCALE BITCOIN TRUST BTC",GBTC,389637109,3924657.00,43288966.71,1.78
9/29/2020,ARKW,"SPLUNK INC",SPLK,848637104,226909.00,42472826.62,1.75
9/29/2020,ARKW,"ALIBABA GROUP HOLDING-SP ADR",BABA,01609W102,152556.00,42247333.08,1.74
9/29/2020,ARKW,"MERCADOLIBRE INC",MELI,58733R102,38058.00,41211866.46,1.70
9/29/2020,ARKW,"NETFLIX INC",NFLX,64110L106,82545.00,40734306.60,1.68
9/29/2020,ARKW,"TRADE DESK INC/THE -CLASS A",TTD,88339J105,66201.00,32987958.30,1.36
9/29/2020,ARKW,"CROWDSTRIKE HOLDINGS INC - A",CRWD,22788C105,236572.00,32256592.20,1.33
9/29/2020,ARKW,"HUBSPOT INC",HUBS,443573100,100945.00,30242112.55,1.24
