date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
11/2/2020,ARKF,"SQUARE INC - A",SQ,852234103,572766.00,88910466.18,9.97
11/2/2020,ARKF,"PINTEREST INC- CLASS A",PINS,72352L106,824755.00,48149196.90,5.40
11/2/2020,ARKF,"MERCADOLIBRE INC",MELI,58733R102,36339.00,44183136.54,4.95
11/2/2020,ARKF,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,495653.00,38403194.44,4.30
11/2/2020,ARKF,"INTERCONTINENTAL EXCHANGE IN",ICE,45866F104,386958.00,36629444.28,4.11
11/2/2020,ARKF,"LENDINGTREE INC","TREE UW",52603B107,109632.00,35959296.00,4.03
11/2/2020,ARKF,"ALIBABA GROUP HOLDING-SP ADR",BABA,01609W102,107340.00,33365565.60,3.74
11/2/2020,ARKF,"SEA LTD-ADR",SE,81141R100,198137.00,31636534.79,3.55
11/2/2020,ARKF,"MEITUAN-CLASS B",3690,BGJW376,791215.00,30076379.23,3.37
11/2/2020,ARKF,"ADYEN NV",ADYEN,BZ1HM42,17554.00,29756524.52,3.34
11/2/2020,ARKF,"ZILLOW GROUP INC - C",Z,98954M200,330442.00,29462208.72,3.30
11/2/2020,ARKF,"PAYPAL HOLDINGS INC",PYPL,70450Y103,149500.00,28070120.00,3.15
11/2/2020,ARKF,"SNAP INC - A",SNAP,83304A106,643988.00,26268270.52,2.94
11/2/2020,ARKF,"Z HOLDINGS CORP",4689,6084848,3906812.00,24162926.75,2.71
11/2/2020,ARKF,"AMAZON.COM INC",AMZN,023135106,7913.00,23774450.24,2.66
11/2/2020,ARKF,"TWILIO INC - A",TWLO,90138F102,81559.00,22296599.42,2.50
11/2/2020,ARKF,"ZHONGAN ONLINE P&C INSURAN-H",6060,BYZQ099,4278045.00,21528226.45,2.41
11/2/2020,ARKF,"FACEBOOK INC-CLASS A",FB,30303M102,80546.00,21051502.56,2.36
11/2/2020,ARKF,"APPLE INC",AAPL,037833100,186679.00,20305074.83,2.28
11/2/2020,ARKF,"SPLUNK INC",SPLK,848637104,93235.00,17839584.90,2.00
11/2/2020,ARKF,"INTUIT INC",INTU,461202103,48561.00,15365671.62,1.72
11/2/2020,ARKF,"DOCUSIGN INC",DOCU,256163106,74003.00,14916044.68,1.67
11/2/2020,ARKF,"WORKDAY INC-CLASS A",WDAY,98138H101,61339.00,12603937.72,1.41
11/2/2020,ARKF,"PINDUODUO INC-ADR",PDD,722304102,128221.00,11747608.02,1.32
11/2/2020,ARKF,"TAIWAN SEMICONDUCTOR-SP ADR",TSM,874039100,137466.00,11782210.86,1.32
11/2/2020,ARKF,"LIGHTSPEED POS INC-SUB VOTE",LSPD,BGHVW01,366596.00,11461494.11,1.28
11/2/2020,ARKF,"GUIDEWIRE SOFTWARE INC",GWRE,40171V100,118385.00,11328260.65,1.27
11/2/2020,ARKF,"SLACK TECHNOLOGIES INC- CL A",WORK,83088V102,451662.00,11314133.10,1.27
11/2/2020,ARKF,"SCHWAB (CHARLES) CORP",SCHW,808513105,264196.00,10900726.96,1.22
11/2/2020,ARKF,"SBI HOLDINGS INC",8473,6309466,464074.00,10640425.76,1.19
11/2/2020,ARKF,"HDFC BANK LTD-ADR",HDB,40415F101,178353.00,10529961.12,1.18
11/2/2020,ARKF,"INTERACTIVE BROKERS GRO-CL A",IBKR,45841N107,204519.00,9780098.58,1.10
11/2/2020,ARKF,"YEAHKA LTD",9923,BL58D39,1770800.00,9745112.26,1.09
11/2/2020,ARKF,"NVIDIA CORP",NVDA,67066G104,18824.00,9472801.52,1.06
11/2/2020,ARKF,"LENDINGCLUB CORP",LC,52603A208,1879598.00,9322806.08,1.04
11/2/2020,ARKF,"JD.COM INC-ADR",JD,47215P106,107648.00,8861583.36,0.99
