date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
10/30/2020,ARKW,"TESLA INC",TSLA,88160R101,685380.00,265954855.20,9.39
10/30/2020,ARKW,"ROKU INC",ROKU,77543R102,875660.00,177233584.00,6.26
10/30/2020,ARKW,"SQUARE INC - A",SQ,852234103,1015892.00,157341352.96,5.56
10/30/2020,ARKW,"PINTEREST INC- CLASS A",PINS,72352L106,1729808.00,101972181.60,3.60
10/30/2020,ARKW,"FACEBOOK INC-CLASS A",FB,30303M102,352800.00,92825208.00,3.28
10/30/2020,ARKW,"SPOTIFY TECHNOLOGY SA",SPOT,L8681T102,379021.00,90923347.69,3.21
10/30/2020,ARKW,"PURE STORAGE INC - CLASS A",PSTG,74624M102,4938834.00,79515227.40,2.81
10/30/2020,ARKW,"SLACK TECHNOLOGIES INC- CL A",WORK,83088V102,3097868.00,79243463.44,2.80
10/30/2020,ARKW,"LENDINGTREE INC","TREE UW",52603B107,243840.00,78904185.60,2.79
10/30/2020,ARKW,"SNAP INC - A",SNAP,83304A106,1978410.00,77929569.90,2.75
10/30/2020,ARKW,"GRAYSCALE BITCOIN TRUST BTC",GBTC,389637109,4940302.00,75981844.76,2.68
10/30/2020,ARKW,"TWILIO INC - A",TWLO,90138F102,265286.00,74006835.42,2.61
10/30/2020,ARKW,"PAGERDUTY INC",PD,69553P100,2671027.00,72384831.70,2.56
10/30/2020,ARKW,"TELADOC HEALTH INC",TDOC,87918A105,368220.00,72340501.20,2.56
10/30/2020,ARKW,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,936661.00,71504700.74,2.53
10/30/2020,ARKW,"2U INC",TWOU,90214J101,1925265.00,70946015.25,2.51
10/30/2020,ARKW,"HUYA INC-ADR",HUYA,44852D108,3087493.00,69159843.20,2.44
10/30/2020,ARKW,"SEA LTD-ADR",SE,81141R100,395267.00,62333605.90,2.20
10/30/2020,ARKW,"ZILLOW GROUP INC - C",Z,98954M200,686616.00,60847909.92,2.15
10/30/2020,ARKW,"NETFLIX INC",NFLX,64110L106,123938.00,58962264.12,2.08
10/30/2020,ARKW,"INTERCONTINENTAL EXCHANGE IN",ICE,45866F104,619416.00,58472870.40,2.07
10/30/2020,ARKW,"VERACYTE INC",VCYT,92337F107,1526791.00,52918576.06,1.87
10/30/2020,ARKW,"ALIBABA GROUP HOLDING-SP ADR",BABA,01609W102,173296.00,52801558.24,1.87
10/30/2020,ARKW,"SPLUNK INC",SPLK,848637104,257714.00,51037680.56,1.80
10/30/2020,ARKW,"MERCADOLIBRE INC",MELI,58733R102,34993.00,42483251.65,1.50
10/30/2020,ARKW,"FASTLY INC - CLASS A",FSLY,31188V100,637559.00,40491372.09,1.43
10/30/2020,ARKW,"AMAZON.COM INC",AMZN,023135106,13236.00,40186481.40,1.42
10/30/2020,ARKW,"TRADE DESK INC/THE -CLASS A",TTD,88339J105,62965.00,35666524.25,1.26
10/30/2020,ARKW,"SOCIAL CAPITAL HEDOSOPHIA-A",IPOB,G8250T109,2117598.00,34813311.12,1.23
10/30/2020,ARKW,"CROWDSTRIKE HOLDINGS INC - A",CRWD,22788C105,268719.00,33278160.96,1.18
10/30/2020,ARKW,"HUBSPOT INC",HUBS,443573100,114670.00,33262326.90,1.17
10/30/2020,ARKW,"TAIWAN SEMICONDUCTOR-SP ADR",TSM,874039100,385733.00,32351426.71,1.14
10/30/2020,ARKW,"UNITY SOFTWARE INC",U,91332U101,328159.00,31135725.92,1.10
