date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
9/28/2020,ARKG,"INVITAE CORP",NVTA,46185L103,6298765.00,276515783.50,12.34
9/28/2020,ARKG,"CRISPR THERAPEUTICS AG",CRSP,H17182108,2175594.00,182075461.86,8.12
9/28/2020,ARKG,"PACIFIC BIOSCIENCES OF CALIF",PACB,69404D108,12913307.00,123967747.20,5.53
9/28/2020,ARKG,"TWIST BIOSCIENCE CORP",TWST,90184D100,1402762.00,105235205.24,4.69
9/28/2020,ARKG,"ARCTURUS THERAPEUTICS HOLDIN","ARCT UQ",03969T109,2480112.00,101808597.60,4.54
9/28/2020,ARKG,"COMPUGEN LTD",CGEN,M25722105,6177420.00,99456462.00,4.44
9/28/2020,ARKG,"SERES THERAPEUTICS INC",MCRB,81750R102,2937343.00,78691418.97,3.51
9/28/2020,ARKG,"IOVANCE BIOTHERAPEUTICS INC",IOVA,462260100,2387288.00,76202232.96,3.40
9/28/2020,ARKG,"TELADOC HEALTH INC",TDOC,87918A105,335944.00,72258194.96,3.22
9/28/2020,ARKG,"PERSONALIS INC",PSNL,71535D106,3272402.00,71567431.74,3.19
9/28/2020,ARKG,"CELLECTIS - ADR",CLLS,15117K103,3665775.00,67816837.50,3.03
9/28/2020,ARKG,"ILLUMINA INC",ILMN,452327109,215589.00,65853815.94,2.94
9/28/2020,ARKG,"CAREDX INC",CDNA,14167L103,1847516.00,63997954.24,2.85
9/28/2020,ARKG,"EDITAS MEDICINE INC",EDIT,28106W103,2033669.00,59261114.66,2.64
9/28/2020,ARKG,"FATE THERAPEUTICS INC",FATE,31189P102,1430898.00,57951369.00,2.59
9/28/2020,ARKG,"EXACT SCIENCES CORP",EXAS,30063P105,525880.00,52430236.00,2.34
9/28/2020,ARKG,"INCYTE CORP",INCY,45337C102,575695.00,52019800.20,2.32
9/28/2020,ARKG,"INTELLIA THERAPEUTICS INC",NTLA,45826J105,2418252.00,51315307.44,2.29
9/28/2020,ARKG,"PURE STORAGE INC - CLASS A",PSTG,74624M102,3353856.00,51045688.32,2.28
9/28/2020,ARKG,"CERUS CORP",CERS,157085101,8217565.00,50373673.45,2.25
9/28/2020,ARKG,"VERACYTE INC",VCYT,92337F107,1494019.00,47360402.30,2.11
9/28/2020,ARKG,"ADAPTIVE BIOTECHNOLOGIES",ADPT,00650F109,879153.00,42524630.61,1.90
9/28/2020,ARKG,"SYROS PHARMACEUTICALS INC",SYRS,87184Q107,3802683.00,35669166.54,1.59
9/28/2020,ARKG,"NANOSTRING TECHNOLOGIES INC",NSTG,63009R109,682891.00,30293044.76,1.35
9/28/2020,ARKG,"10X GENOMICS INC-CLASS A",TXG,88025U109,229642.00,28663914.44,1.28
9/28/2020,ARKG,"VERTEX PHARMACEUTICALS INC",VRTX,92532F100,96738.00,25899664.74,1.16
9/28/2020,ARKG,"GUARDANT HEALTH INC",GH,40131M109,232551.00,25345733.49,1.13
9/28/2020,ARKG,"SCHRODINGER INC",SDGR,80810D103,513797.00,25176053.00,1.12
9/28/2020,ARKG,"IONIS PHARMACEUTICALS INC",IONS,462222100,499400.00,24485582.00,1.09
9/28/2020,ARKG,"CASTLE BIOSCIENCES INC",CSTL,14843C105,444896.00,22244800.00,0.99
9/28/2020,ARKG,"XILINX INC",XLNX,983919101,210550.00,21855090.00,0.97
9/28/2020,ARKG,"TAKEDA PHARMACEUTIC-SP ADR","TAK UN",874060205,1149013.00,21819756.87,0.97
9/28/2020,ARKG,"ACCOLADE INC",ACCD,00437E102,585377.00,21096987.08,0.94
9/28/2020,ARKG,"EVOGENE LTD",EVGN,M4119S104,4618845.00,18336814.65,0.82
9/28/2020,ARKG,"AQUABOUNTY TECHNOLOGIES",AQB,03842K200,3839031.00,18273787.56,0.82
9/28/2020,ARKG,"CODEXIS INC",CDXS,192005106,1403388.00,16966960.92,0.76
9/28/2020,ARKG,"PLURISTEM THERAPEUTICS INC",PSTI,72940R300,1639681.00,15560572.69,0.69
9/28/2020,ARKG,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,14079815.82,14079815.82,0.63
9/28/2020,ARKG,"PHREESIA INC",PHR,71944F106,455834.00,13383286.24,0.60
9/28/2020,ARKG,"BERKELEY LIGHTS INC",BLI,084310101,85793.00,6021810.67,0.27
9/28/2020,ARKG,"SURFACE ONCOLOGY INC",SURF,86877M209,451525.00,2930397.25,0.13
9/28/2020,ARKG,"ORGANOVO HOLDINGS INC","ONVO ",68620A203,377092.00,2583080.20,0.12
9/28/2020,ARKG,"CELLULAR BIOMEDICINE GROUP I",CBMG,15117P102,70536.00,1290808.80,0.06
,,,,,,,
,,,,,,,
