date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
10/7/2020,ARKK,"TESLA INC",TSLA,88160R101,2308160.00,981660448.00,10.18
10/7/2020,ARKK,"INVITAE CORP",NVTA,46185L103,17697147.00,886273121.76,9.19
10/7/2020,ARKK,"SQUARE INC - A",SQ,852234103,3531512.00,636307832.16,6.60
10/7/2020,ARKK,"ROKU INC",ROKU,77543R102,2511467.00,533812310.85,5.54
10/7/2020,ARKK,"CRISPR THERAPEUTICS AG",CRSP,H17182108,5210001.00,508912897.68,5.28
10/7/2020,ARKK,"PROTO LABS INC",PRLB,743713109,2398251.00,347866307.55,3.61
10/7/2020,ARKK,"ZILLOW GROUP INC - C",Z,98954M200,2989318.00,315402942.18,3.27
10/7/2020,ARKK,"2U INC",TWOU,90214J101,8166273.00,297660650.85,3.09
10/7/2020,ARKK,"SLACK TECHNOLOGIES INC- CL A",WORK,83088V102,9382112.00,276209377.28,2.86
10/7/2020,ARKK,"LENDINGTREE INC","TREE UW",52603B107,840528.00,269649787.68,2.80
10/7/2020,ARKK,"TELADOC HEALTH INC",TDOC,87918A105,1169311.00,260580956.35,2.70
10/7/2020,ARKK,"PURE STORAGE INC - CLASS A",PSTG,74624M102,15018973.00,258927094.52,2.69
10/7/2020,ARKK,"SERES THERAPEUTICS INC",MCRB,81750R102,7883803.00,239509935.14,2.48
10/7/2020,ARKK,"EDITAS MEDICINE INC",EDIT,28106W103,7180572.00,222884954.88,2.31
10/7/2020,ARKK,"MATERIALISE NV-ADR",MTLS,57667T100,4797544.00,203175988.40,2.11
10/7/2020,ARKK,"PAGERDUTY INC",PD,69553P100,6737287.00,198278356.41,2.06
10/7/2020,ARKK,"ILLUMINA INC",ILMN,452327109,569832.00,184819310.88,1.92
10/7/2020,ARKK,"SPOTIFY TECHNOLOGY SA",SPOT,L8681T102,733570.00,184500190.70,1.91
10/7/2020,ARKK,"COMPUGEN LTD",CGEN,M25722105,11001519.00,183340314.14,1.90
10/7/2020,ARKK,"IOVANCE BIOTHERAPEUTICS INC",IOVA,462260100,5876313.00,164771816.52,1.71
10/7/2020,ARKK,"INTELLIA THERAPEUTICS INC",NTLA,45826J105,6860952.00,163153438.56,1.69
10/7/2020,ARKK,"TAIWAN SEMICONDUCTOR-SP ADR",TSM,874039100,1699108.00,147686467.36,1.53
10/7/2020,ARKK,"TWILIO INC - A",TWLO,90138F102,495777.00,147830785.86,1.53
10/7/2020,ARKK,"VERACYTE INC",VCYT,92337F107,3986735.00,144718480.50,1.50
10/7/2020,ARKK,"SPLUNK INC",SPLK,848637104,699048.00,144059811.84,1.49
10/7/2020,ARKK,"TWIST BIOSCIENCE CORP",TWST,90184D100,1560774.00,136505294.04,1.42
10/7/2020,ARKK,"CERUS CORP",CERS,157085101,19325753.00,126680310.92,1.31
10/7/2020,ARKK,"DOCUSIGN INC",DOCU,256163106,522032.00,116961269.60,1.21
10/7/2020,ARKK,"NANOSTRING TECHNOLOGIES INC",NSTG,63009R109,2676781.00,112317730.76,1.16
10/7/2020,ARKK,"PINTEREST INC- CLASS A",PINS,72352L106,2578776.00,111815727.36,1.16
10/7/2020,ARKK,"STRATASYS LTD",SSYS,M85548101,7501980.00,106002977.40,1.10
10/7/2020,ARKK,"HUYA INC-ADR",HUYA,44852D108,4275874.00,105186500.40,1.09
10/7/2020,ARKK,"SYNOPSYS INC",SNPS,871607107,449561.00,98692126.33,1.02
10/7/2020,ARKK,"ZSCALER INC",ZS,98980G102,638143.00,94240958.24,0.98
