date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
11/2/2020,ARKQ,"TESLA INC",TSLA,88160R101,187416.00,75061982.16,9.97
11/2/2020,ARKQ,"2U INC",TWOU,90214J101,1209050.00,44166596.50,5.87
11/2/2020,ARKQ,"MATERIALISE NV-ADR",MTLS,57667T100,1342856.00,43602534.32,5.79
11/2/2020,ARKQ,"ALPHABET INC-CL C",GOOG,02079K107,21224.00,34510860.72,4.59
11/2/2020,ARKQ,"BYD CO LTD-UNSPONSORED ADR",BYDDY,05606L100,716955.00,32004871.20,4.25
11/2/2020,ARKQ,"DEERE & CO",DE,244199105,124965.00,28954390.50,3.85
11/2/2020,ARKQ,"JD.COM INC-ADR",JD,47215P106,344329.00,28345163.28,3.77
11/2/2020,ARKQ,"PROTO LABS INC",PRLB,743713109,228586.00,27249737.06,3.62
11/2/2020,ARKQ,"TRIMBLE INC",TRMB,896239100,520563.00,26413366.62,3.51
11/2/2020,ARKQ,"XILINX INC",XLNX,983919101,215954.00,25586229.92,3.40
11/2/2020,ARKQ,"KRATOS DEFENSE & SECURITY",KTOS,50077B207,1286972.00,25095954.00,3.33
11/2/2020,ARKQ,"CATERPILLAR INC",CAT,149123101,143790.00,23476593.30,3.12
11/2/2020,ARKQ,"IRIDIUM COMMUNICATIONS INC",IRDM,46269C102,830312.00,22451636.48,2.98
11/2/2020,ARKQ,"STRATASYS LTD",SSYS,M85548101,1704221.00,21456142.39,2.85
11/2/2020,ARKQ,"FLIR SYSTEMS INC",FLIR,302445101,525499.00,18639449.53,2.48
11/2/2020,ARKQ,"KOMATSU LTD -SPONS ADR",KMTUY,500458401,792505.00,18489141.65,2.46
11/2/2020,ARKQ,"NXP SEMICONDUCTORS NV",NXPI,N6596X109,133386.00,18315231.66,2.43
11/2/2020,ARKQ,"TAIWAN SEMICONDUCTOR-SP ADR",TSM,874039100,209391.00,17946902.61,2.38
11/2/2020,ARKQ,"AEROVIRONMENT INC",AVAV,008073108,234358.00,17813551.58,2.37
11/2/2020,ARKQ,"SPLUNK INC",SPLK,848637104,88186.00,16873509.24,2.24
11/2/2020,ARKQ,"BAIDU INC - SPON ADR",BIDU,056752108,124978.00,16753300.90,2.23
11/2/2020,ARKQ,"SYNOPSYS INC",SNPS,871607107,71461.00,15419854.58,2.05
11/2/2020,ARKQ,"WORKHORSE GROUP INC",WKHS,98138J206,945070.00,15130570.70,2.01
11/2/2020,ARKQ,"TERADYNE INC",TER,880770102,137128.00,12300381.60,1.63
11/2/2020,ARKQ,"NIU TECHNOLOGIES-SPONS ADR",NIU,65481N100,427274.00,12258491.06,1.63
11/2/2020,ARKQ,"VIRGIN GALACTIC HOLDINGS INC",SPCE,92766K106,650690.00,11491185.40,1.53
11/2/2020,ARKQ,"AMAZON.COM INC",AMZN,023135106,3629.00,10903257.92,1.45
11/2/2020,ARKQ,"INTUITIVE SURGICAL INC",ISRG,46120E602,14908.00,10077509.84,1.34
11/2/2020,ARKQ,"EXONE CO/THE",XONE,302104104,1003858.00,9536651.00,1.27
11/2/2020,ARKQ,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,119507.00,9259402.36,1.23
11/2/2020,ARKQ,"NVIDIA CORP",NVDA,67066G104,16713.00,8410482.99,1.12
11/2/2020,ARKQ,"ELBIT SYSTEMS LTD",ESLT,M3760D101,73909.00,8387193.32,1.11
11/2/2020,ARKQ,"ROCKWELL AUTOMATION INC",ROK,773903109,32237.00,7910637.43,1.05
11/2/2020,ARKQ,"ANSYS INC",ANSS,03662Q105,24693.00,7685202.39,1.02
11/2/2020,ARKQ,"APPLE INC",AAPL,037833100,66687.00,7253544.99,0.96
11/2/2020,ARKQ,"AUTODESK INC",ADSK,052769106,25890.00,6232758.60,0.83
11/2/2020,ARKQ,"NANO DIMENSION LTD - ADR",NNDM,63008G203,1893633.00,5586217.35,0.74
11/2/2020,ARKQ,"HONEYWELL INTERNATIONAL INC",HON,438516106,21600.00,3749976.00,0.50
11/2/2020,ARKQ,"RAVEN INDUSTRIES INC",RAVN,754212108,156204.00,3516152.04,0.47
11/2/2020,ARKQ,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,2534709.49,2534709.49,0.34
11/2/2020,ARKQ,"ORGANOVO HOLDINGS INC","ONVO ",68620A203,198425.00,1748124.25,0.23
,,,,,,,
,,,,,,,
