date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
11/19/2020,ARKF,"SQUARE INC - A",SQ,852234103,615691.00,118003337.06,10.27
11/19/2020,ARKF,"PINTEREST INC- CLASS A",PINS,72352L106,822887.00,54269397.65,4.72
11/19/2020,ARKF,"MERCADOLIBRE INC",MELI,58733R102,36572.00,50114611.60,4.36
11/19/2020,ARKF,"ZILLOW GROUP INC - C",Z,98954M200,426772.00,46727266.28,4.07
11/19/2020,ARKF,"INTERCONTINENTAL EXCHANGE IN",ICE,45866F104,449764.00,45381187.60,3.95
11/19/2020,ARKF,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,576103.00,43311423.54,3.77
11/19/2020,ARKF,"SEA LTD-ADR",SE,81141R100,230324.00,39954304.28,3.48
11/19/2020,ARKF,"ADYEN NV",ADYEN,BZ1HM42,20394.00,38564715.11,3.36
11/19/2020,ARKF,"PAYPAL HOLDINGS INC",PYPL,70450Y103,201990.00,38559891.00,3.36
11/19/2020,ARKF,"LENDINGTREE INC","TREE UW",52603B107,136879.00,36977861.85,3.22
11/19/2020,ARKF,"ALIBABA GROUP HOLDING-SP ADR",BABA,01609W102,135752.00,35280587.28,3.07
11/19/2020,ARKF,"MEITUAN-CLASS B",3690,BGJW376,919015.00,34851811.34,3.03
11/19/2020,ARKF,"TWILIO INC - A",TWLO,90138F102,94807.00,28028741.48,2.44
11/19/2020,ARKF,"AMAZON.COM INC",AMZN,023135106,8333.00,25974127.66,2.26
11/19/2020,ARKF,"APPLE INC",AAPL,037833100,217014.00,25746540.96,2.24
11/19/2020,ARKF,"SNAP INC - A",SNAP,83304A106,606952.00,25668000.08,2.23
11/19/2020,ARKF,"FACEBOOK INC-CLASS A",FB,30303M102,93622.00,25553188.68,2.22
11/19/2020,ARKF,"DOCUSIGN INC",DOCU,256163106,112894.00,24802811.80,2.16
11/19/2020,ARKF,"ZHONGAN ONLINE P&C INSURAN-H",6060,BYZQ099,4974445.00,24799878.65,2.16
