date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
9/3/2020,ARKW,"TESLA INC",TSLA,88160R101,542635.00,220852445.00,9.05
9/3/2020,ARKW,"SQUARE INC - A",SQ,852234103,1017391.00,155518388.26,6.37
9/3/2020,ARKW,"ROKU INC",ROKU,77543R102,918191.00,153246077.90,6.28
9/3/2020,ARKW,"2U INC",TWOU,90214J101,1967269.00,76684145.62,3.14
9/3/2020,ARKW,"FACEBOOK INC-CLASS A",FB,30303M102,258185.00,75162817.20,3.08
9/3/2020,ARKW,"HUYA INC-ADR",HUYA,44852D108,2766634.00,74145791.20,3.04
9/3/2020,ARKW,"ZILLOW GROUP INC - C",Z,98954M200,852003.00,72795136.32,2.98
9/3/2020,ARKW,"SPOTIFY TECHNOLOGY SA",SPOT,L8681T102,256996.00,67245573.36,2.76
9/3/2020,ARKW,"LENDINGTREE INC","TREE UW",52603B107,218506.00,67026715.50,2.75
9/3/2020,ARKW,"SEA LTD-ADR",SE,81141R100,452514.00,66772965.84,2.74
9/3/2020,ARKW,"XILINX INC",XLNX,983919101,639376.00,65919665.60,2.70
9/3/2020,ARKW,"PINTEREST INC- CLASS A",PINS,72352L106,1787937.00,64240576.41,2.63
9/3/2020,ARKW,"SNAP INC - A",SNAP,83304A106,2719225.00,63086020.00,2.58
9/3/2020,ARKW,"SLACK TECHNOLOGIES INC- CL A",WORK,83088V102,1941539.00,60148878.22,2.46
9/3/2020,ARKW,"PURE STORAGE INC - CLASS A",PSTG,74624M102,3850275.00,57908136.00,2.37
9/3/2020,ARKW,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,839318.00,56418955.96,2.31
9/3/2020,ARKW,"TELADOC HEALTH INC",TDOC,87918A105,269183.00,54649532.66,2.24
9/3/2020,ARKW,"PAGERDUTY INC",PD,69553P100,1968680.00,51126619.60,2.09
9/3/2020,ARKW,"AMAZON.COM INC",AMZN,023135106,14980.00,50452640.00,2.07
9/3/2020,ARKW,"SPLUNK INC",SPLK,848637104,230949.00,47741777.28,1.96
9/3/2020,ARKW,"GRAYSCALE BITCOIN TRUST BTC",GBTC,389637109,3734704.00,44891142.08,1.84
9/3/2020,ARKW,"VERACYTE INC",VCYT,92337F107,1368111.00,44586737.49,1.83
