date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
10/30/2020,ARKK,"TESLA INC",TSLA,88160R101,2521820.00,978567032.80,10.13
10/30/2020,ARKK,"INVITAE CORP",NVTA,46185L103,17654665.00,692239414.65,7.16
10/30/2020,ARKK,"SQUARE INC - A",SQ,852234103,3858378.00,597585584.64,6.19
10/30/2020,ARKK,"ROKU INC",ROKU,77543R102,2597402.00,525714164.80,5.44
10/30/2020,ARKK,"CRISPR THERAPEUTICS AG",CRSP,H17182108,5692205.00,522658263.10,5.41
10/30/2020,ARKK,"TELADOC HEALTH INC",TDOC,87918A105,1604253.00,315171544.38,3.26
10/30/2020,ARKK,"PROTO LABS INC",PRLB,743713109,2620191.00,309392153.28,3.20
10/30/2020,ARKK,"2U INC",TWOU,90214J101,8146670.00,300204789.50,3.11
10/30/2020,ARKK,"SLACK TECHNOLOGIES INC- CL A",WORK,83088V102,11710135.00,299545253.30,3.10
10/30/2020,ARKK,"LENDINGTREE INC","TREE UW",52603B107,905061.00,292868688.99,3.03
10/30/2020,ARKK,"ZILLOW GROUP INC - C",Z,98954M200,3265978.00,289430970.36,3.00
10/30/2020,ARKK,"PURE STORAGE INC - CLASS A",PSTG,74624M102,16409047.00,264185656.70,2.73
10/30/2020,ARKK,"SERES THERAPEUTICS INC",MCRB,81750R102,8569843.00,239012921.27,2.47
10/30/2020,ARKK,"SPOTIFY TECHNOLOGY SA",SPOT,L8681T102,985748.00,236471087.72,2.45
10/30/2020,ARKK,"IOVANCE BIOTHERAPEUTICS INC",IOVA,462260100,6255472.00,223195240.96,2.31
10/30/2020,ARKK,"EDITAS MEDICINE INC",EDIT,28106W103,7163334.00,221633553.96,2.29
10/30/2020,ARKK,"PAGERDUTY INC",PD,69553P100,7360831.00,199478520.10,2.06
10/30/2020,ARKK,"TWILIO INC - A",TWLO,90138F102,671341.00,187283998.77,1.94
10/30/2020,ARKK,"MATERIALISE NV-ADR",MTLS,57667T100,5241584.00,178056608.48,1.84
10/30/2020,ARKK,"INTELLIA THERAPEUTICS INC",NTLA,45826J105,6844482.00,163856899.08,1.70
10/30/2020,ARKK,"TAIWAN SEMICONDUCTOR-SP ADR",TSM,874039100,1856428.00,155698616.36,1.61
10/30/2020,ARKK,"SPLUNK INC",SPLK,848637104,763758.00,151254634.32,1.57
10/30/2020,ARKK,"VERACYTE INC",VCYT,92337F107,4355737.00,150969844.42,1.56
10/30/2020,ARKK,"PINTEREST INC- CLASS A",PINS,72352L106,2432633.00,143403715.35,1.48
10/30/2020,ARKK,"COMPUGEN LTD",CGEN,M25722105,10975110.00,141469167.90,1.46
10/30/2020,ARKK,"TWIST BIOSCIENCE CORP",TWST,90184D100,1705300.00,130694192.00,1.35
10/30/2020,ARKK,"INTERCONTINENTAL EXCHANGE IN",ICE,45866F104,1383151.00,130569454.40,1.35
10/30/2020,ARKK,"EXACT SCIENCES CORP",EXAS,30063P105,981812.00,121577779.96,1.26
10/30/2020,ARKK,"DOCUSIGN INC",DOCU,256163106,570272.00,115337512.00,1.19
10/30/2020,ARKK,"NANOSTRING TECHNOLOGIES INC",NSTG,63009R109,2904305.00,106442778.25,1.10
10/30/2020,ARKK,"SYNOPSYS INC",SNPS,871607107,491141.00,105035414.26,1.09
10/30/2020,ARKK,"HUYA INC-ADR",HUYA,44852D108,4671694.00,104645945.60,1.08
10/30/2020,ARKK,"CERUS CORP",CERS,157085101,19279363.00,101216655.75,1.05
10/30/2020,ARKK,"STRATASYS LTD",SSYS,M85548101,7483972.00,95645162.16,0.99
10/30/2020,ARKK,"IRIDIUM COMMUNICATIONS INC",IRDM,46269C102,3533522.00,93320316.02,0.97
10/30/2020,ARKK,"ZOOM VIDEO COMMUNICATIONS-A",ZM,98980L101,203931.00,93993837.21,0.97
10/30/2020,ARKK,"ZSCALER INC",ZS,98980G102,671927.00,91214090.25,0.94
10/30/2020,ARKK,"FACEBOOK INC-CLASS A",FB,30303M102,335885.00,88374702.35,0.91
10/30/2020,ARKK,"PACIFIC BIOSCIENCES OF CALIF",PACB,69404D108,6593603.00,86442135.33,0.89
10/30/2020,ARKK,"NINTENDO CO LTD-UNSPONS ADR",NTDOY,654445303,1092216.00,73975789.68,0.77
10/30/2020,ARKK,"DOUYU INTERNATIONAL HOLD-ADR",DOYU,25985W105,4209071.00,64398786.30,0.67
10/30/2020,ARKK,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,723951.00,55266419.34,0.57
10/30/2020,ARKK,"UNITY SOFTWARE INC",U,91332U101,583821.00,55392936.48,0.57
10/30/2020,ARKK,"SEA LTD-ADR",SE,81141R100,317434.00,50059341.80,0.52
10/30/2020,ARKK,"SYROS PHARMACEUTICALS INC",SYRS,87184Q107,6042606.00,40304182.02,0.42
10/30/2020,ARKK,"ILLUMINA INC",ILMN,452327109,101493.00,29707001.10,0.31
10/30/2020,ARKK,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,21435572.25,21435572.25,0.22
10/30/2020,ARKK,"EXONE CO/THE",XONE,302104104,1975365.00,19852418.25,0.21
10/30/2020,ARKK,"ORGANOVO HOLDINGS INC","ONVO ",68620A203,837939.00,7189516.62,0.07
,,,,,,,
,,,,,,,
