date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
11/6/2020,ARKF,"SQUARE INC - A",SQ,852234103,581751.00,115233238.08,10.80
11/6/2020,ARKF,"PINTEREST INC- CLASS A",PINS,72352L106,881275.00,57053743.50,5.35
11/6/2020,ARKF,"MERCADOLIBRE INC",MELI,58733R102,37097.00,55120948.42,5.16
11/6/2020,ARKF,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,529625.00,42242890.00,3.96
11/6/2020,ARKF,"ZILLOW GROUP INC - C",Z,98954M200,353092.00,41813154.64,3.92
11/6/2020,ARKF,"INTERCONTINENTAL EXCHANGE IN",ICE,45866F104,413478.00,41620695.48,3.90
11/6/2020,ARKF,"SEA LTD-ADR",SE,81141R100,211727.00,39548486.33,3.71
11/6/2020,ARKF,"PAYPAL HOLDINGS INC",PYPL,70450Y103,185695.00,37645947.35,3.53
11/6/2020,ARKF,"ALIBABA GROUP HOLDING-SP ADR",BABA,01609W102,124793.00,37431660.35,3.51
11/6/2020,ARKF,"LENDINGTREE INC","TREE UW",52603B107,125838.00,36796289.58,3.45
11/6/2020,ARKF,"ADYEN NV",ADYEN,BZ1HM42,18754.00,35870436.59,3.36
11/6/2020,ARKF,"MEITUAN-CLASS B",3690,BGJW376,845215.00,35621044.07,3.34
11/6/2020,ARKF,"Z HOLDINGS CORP",4689,6084848,4779914.00,30147770.67,2.82
11/6/2020,ARKF,"AMAZON.COM INC",AMZN,023135106,8453.00,27991010.61,2.62
11/6/2020,ARKF,"SNAP INC - A",SNAP,83304A106,616961.00,27997690.18,2.62
11/6/2020,ARKF,"TWILIO INC - A",TWLO,90138F102,87157.00,25461174.41,2.39
11/6/2020,ARKF,"FACEBOOK INC-CLASS A",FB,30303M102,86066.00,25252625.06,2.37
11/6/2020,ARKF,"ZHONGAN ONLINE P&C INSURAN-H",6060,BYZQ099,4572045.00,24174180.13,2.26
11/6/2020,ARKF,"APPLE INC",AAPL,037833100,199489.00,23677349.41,2.22
11/6/2020,ARKF,"SPLUNK INC",SPLK,848637104,99625.00,20024625.00,1.88
11/6/2020,ARKF,"DOCUSIGN INC",DOCU,256163106,79073.00,18320423.37,1.72
11/6/2020,ARKF,"INTUIT INC",INTU,461202103,51891.00,18279123.66,1.71
11/6/2020,ARKF,"LIGHTSPEED POS INC-SUB VOTE",LSPD,BGHVW01,390596.00,15431581.60,1.45
11/6/2020,ARKF,"WORKDAY INC-CLASS A",WDAY,98138H101,65557.00,14750325.00,1.38
11/6/2020,ARKF,"GUIDEWIRE SOFTWARE INC",GWRE,40171V100,126515.00,13538370.15,1.27
11/6/2020,ARKF,"TAIWAN SEMICONDUCTOR-SP ADR",TSM,874039100,146886.00,13426849.26,1.26
11/6/2020,ARKF,"SLACK TECHNOLOGIES INC- CL A",WORK,83088V102,482622.00,13054925.10,1.22
