date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
10/1/2020,ARKG,"INVITAE CORP",NVTA,46185L103,6298765.00,277586573.55,11.69
10/1/2020,ARKG,"CRISPR THERAPEUTICS AG",CRSP,H17182108,2246066.00,187187140.44,7.89
10/1/2020,ARKG,"PACIFIC BIOSCIENCES OF CALIF",PACB,69404D108,13331581.00,139981600.50,5.90
10/1/2020,ARKG,"TWIST BIOSCIENCE CORP",TWST,90184D100,1448195.00,112770944.65,4.75
10/1/2020,ARKG,"ARCTURUS THERAPEUTICS HOLDIN","ARCT UQ",03969T109,2560451.00,109408071.23,4.61
10/1/2020,ARKG,"COMPUGEN LTD",CGEN,M25722105,6177420.00,105633882.00,4.45
10/1/2020,ARKG,"SERES THERAPEUTICS INC",MCRB,81750R102,3032494.00,84000083.80,3.54
10/1/2020,ARKG,"IOVANCE BIOTHERAPEUTICS INC",IOVA,462260100,2464614.00,82909614.96,3.49
10/1/2020,ARKG,"CAREDX INC",CDNA,14167L103,1907362.00,79022007.66,3.33
10/1/2020,ARKG,"TELADOC HEALTH INC",TDOC,87918A105,346823.00,76536899.64,3.22
10/1/2020,ARKG,"PERSONALIS INC",PSNL,71535D106,3378398.00,75912603.06,3.20
10/1/2020,ARKG,"CELLECTIS - ADR",CLLS,15117K103,3784509.00,69748500.87,2.94
10/1/2020,ARKG,"ILLUMINA INC",ILMN,452327109,222581.00,68913303.41,2.90
10/1/2020,ARKG,"PURE STORAGE INC - CLASS A",PSTG,74624M102,3844165.00,60699365.35,2.56
10/1/2020,ARKG,"FATE THERAPEUTICS INC",FATE,31189P102,1477243.00,59990838.23,2.53
10/1/2020,ARKG,"EXACT SCIENCES CORP",EXAS,30063P105,542923.00,57120928.83,2.41
10/1/2020,ARKG,"EDITAS MEDICINE INC",EDIT,28106W103,2033669.00,57288455.73,2.41
10/1/2020,ARKG,"INCYTE CORP",INCY,45337C102,594348.00,54935585.64,2.31
10/1/2020,ARKG,"VERACYTE INC",VCYT,92337F107,1542411.00,51562799.73,2.17
10/1/2020,ARKG,"CERUS CORP",CERS,157085101,8217565.00,50620200.40,2.13
10/1/2020,ARKG,"INTELLIA THERAPEUTICS INC",NTLA,45826J105,2418252.00,48582682.68,2.05
10/1/2020,ARKG,"ADAPTIVE BIOTECHNOLOGIES",ADPT,00650F109,907627.00,44864002.61,1.89
10/1/2020,ARKG,"SYROS PHARMACEUTICALS INC",SYRS,87184Q107,3802683.00,33919932.36,1.43
