date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
10/13/2020,ARKF,"SQUARE INC - A",SQ,852234103,547566.00,104294896.02,11.97
10/13/2020,ARKF,"MERCADOLIBRE INC",MELI,58733R102,33185.00,42117406.45,4.84
10/13/2020,ARKF,"INTERCONTINENTAL EXCHANGE IN",ICE,45866F104,353366.00,36273019.90,4.16
10/13/2020,ARKF,"PINTEREST INC- CLASS A",PINS,72352L106,809202.00,35726268.30,4.10
10/13/2020,ARKF,"SEA LTD-ADR",SE,81141R100,205832.00,35485436.80,4.07
10/13/2020,ARKF,"LENDINGTREE INC","TREE UW",52603B107,100104.00,33979301.76,3.90
10/13/2020,ARKF,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,452637.00,33513243.48,3.85
10/13/2020,ARKF,"ADYEN NV",ADYEN,BZ1HM42,16034.00,32325321.62,3.71
10/13/2020,ARKF,"ZILLOW GROUP INC - C",Z,98954M200,301752.00,30537302.40,3.51
10/13/2020,ARKF,"ALIBABA GROUP HOLDING-SP ADR",BABA,01609W102,98030.00,30269703.40,3.48
10/13/2020,ARKF,"PAYPAL HOLDINGS INC",PYPL,70450Y103,136512.00,28359002.88,3.26
10/13/2020,ARKF,"Z HOLDINGS CORP",4689,6084848,3568612.00,26491805.60,3.04
10/13/2020,ARKF,"MEITUAN DIANPING-CLASS B",3690,BGJW376,722815.00,25666761.89,2.95
10/13/2020,ARKF,"TWILIO INC - A",TWLO,90138F102,74476.00,25163950.88,2.89
10/13/2020,ARKF,"AMAZON.COM INC",AMZN,023135106,7229.00,24894001.27,2.86
10/13/2020,ARKF,"APPLE INC",AAPL,037833100,192721.00,23338513.10,2.68
10/13/2020,ARKF,"FACEBOOK INC-CLASS A",FB,30303M102,73554.00,20311201.56,2.33
10/13/2020,ARKF,"ZHONGAN ONLINE P&C INSURAN-H",6060,BYZQ099,3486285.00,18690865.45,2.15
10/13/2020,ARKF,"SPLUNK INC",SPLK,848637104,85141.00,18375982.03,2.11
10/13/2020,ARKF,"DOCUSIGN INC",DOCU,256163106,67581.00,16098470.01,1.85
10/13/2020,ARKF,"SNAP INC - A",SNAP,83304A106,588081.00,15878187.00,1.82
10/13/2020,ARKF,"INTUIT INC",INTU,461202103,44343.00,15501869.37,1.78
10/13/2020,ARKF,"SLACK TECHNOLOGIES INC- CL A",WORK,83088V102,412446.00,13371499.32,1.54
10/13/2020,ARKF,"WORKDAY INC-CLASS A",WDAY,98138H101,56019.00,13046825.10,1.50
10/13/2020,ARKF,"LIGHTSPEED POS INC-SUB VOTE",LSPD,BGHVW01,336196.00,12338359.94,1.42
10/13/2020,ARKF,"TAIWAN SEMICONDUCTOR-SP ADR",TSM,874039100,125534.00,11252867.76,1.29
10/13/2020,ARKF,"SBI HOLDINGS INC",8473,6309466,422274.00,10601389.45,1.22
10/13/2020,ARKF,"LENDINGCLUB CORP",LC,52603A208,1879598.00,10149829.20,1.17
10/13/2020,ARKF,"NVIDIA CORP",NVDA,67066G104,17190.00,9797096.70,1.12
10/13/2020,ARKF,"INTERACTIVE BROKERS GRO-CL A",IBKR,45841N107,186751.00,9481348.27,1.09
10/13/2020,ARKF,"GUIDEWIRE SOFTWARE INC",GWRE,40171V100,87625.00,9266343.75,1.06
10/13/2020,ARKF,"SCHWAB (CHARLES) CORP",SCHW,808513105,241252.00,9073487.72,1.04
10/13/2020,ARKF,"HDFC BANK LTD-ADR",HDB,40415F101,162857.00,9072763.47,1.04
10/13/2020,ARKF,"ZSCALER INC",ZS,98980G102,56785.00,8768739.70,1.01
10/13/2020,ARKF,"DISCOVERY LTD",DSY,6177878,1150412.00,8766406.39,1.01
10/13/2020,ARKF,"YEAHKA LTD",9923,BL58D39,1272000.00,8698782.59,1.00
10/13/2020,ARKF,TRANSUNION,TRU,89400J107,94935.00,8514720.15,0.98
10/13/2020,ARKF,"JD.COM INC-ADR",JD,47215P106,98300.00,8120563.00,0.93
10/13/2020,ARKF,"PINDUODUO INC-ADR",PDD,722304102,91946.00,7783228.90,0.89
10/13/2020,ARKF,"VERISK ANALYTICS INC",VRSK,92345Y106,38418.00,7439645.70,0.85
10/13/2020,ARKF,"TCS GROUP HOLDING-GDR REG S",,87238U203,284711.00,6804592.90,0.78
10/13/2020,ARKF,"SOCIAL CAPITAL HEDOSOPHIA-A",IPOB,G8250T109,197372.00,4752717.76,0.55
10/13/2020,ARKF,"MARKETAXESS HOLDINGS INC",MKTX,57060D108,8340.00,4504350.60,0.52
10/13/2020,ARKF,"SILVERGATE CAPITAL CORP-CL A",SI,82837P408,251064.00,4064726.16,0.47
10/13/2020,ARKF,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,1287352.00,1287352.00,0.15
10/13/2020,ARKF,"SALESFORCE.COM INC",CRM,79466L302,859.00,229206.97,0.03
10/13/2020,ARKF,"JAPANESE YEN",,CCTJPY,13944369.00,132205.44,0.02
,,,,,,,
