date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
9/18/2020,ARKG,"INVITAE CORP",NVTA,46185L103,6298765.00,251950600.00,11.44
9/18/2020,ARKG,"CRISPR THERAPEUTICS AG",CRSP,H17182108,2135762.00,183461955.80,8.33
9/18/2020,ARKG,"COMPUGEN LTD",CGEN,M25722105,6177420.00,116506141.20,5.29
9/18/2020,ARKG,"ARCTURUS THERAPEUTICS HOLDIN","ARCT UQ",03969T109,2434703.00,114163223.67,5.18
9/18/2020,ARKG,"PACIFIC BIOSCIENCES OF CALIF",PACB,69404D108,12676889.00,103063107.57,4.68
9/18/2020,ARKG,"TWIST BIOSCIENCE CORP",TWST,90184D100,1377086.00,93380201.66,4.24
9/18/2020,ARKG,"IOVANCE BIOTHERAPEUTICS INC",IOVA,462260100,2343582.00,84720489.30,3.85
9/18/2020,ARKG,"PERSONALIS INC",PSNL,71535D106,3212491.00,77485282.92,3.52
9/18/2020,ARKG,"CELLECTIS - ADR",CLLS,15117K103,3598663.00,74996136.92,3.41
9/18/2020,ARKG,"SERES THERAPEUTICS INC",MCRB,81750R102,2883562.00,73963365.30,3.36
9/18/2020,ARKG,"TELADOC HEALTH INC",TDOC,87918A105,329795.00,67749786.85,3.08
9/18/2020,ARKG,"EDITAS MEDICINE INC",EDIT,28106W103,1996437.00,67679214.30,3.07
9/18/2020,ARKG,"ILLUMINA INC",ILMN,452327109,211637.00,62538733.50,2.84
9/18/2020,ARKG,"CAREDX INC",CDNA,14167L103,1813690.00,61719870.70,2.80
9/18/2020,ARKG,"INTELLIA THERAPEUTICS INC",NTLA,45826J105,2418252.00,56853104.52,2.58
9/18/2020,ARKG,"FATE THERAPEUTICS INC",FATE,31189P102,1404703.00,55134592.75,2.50
9/18/2020,ARKG,"CERUS CORP",CERS,157085101,8067116.00,51064844.28,2.32
9/18/2020,ARKG,"INCYTE CORP",INCY,45337C102,565152.00,49049542.08,2.23
9/18/2020,ARKG,"EXACT SCIENCES CORP",EXAS,30063P105,625096.00,48426187.12,2.20
9/18/2020,ARKG,"VERACYTE INC",VCYT,92337F107,1466667.00,47989344.24,2.18
9/18/2020,ARKG,"PURE STORAGE INC - CLASS A",PSTG,74624M102,3067265.00,44413997.20,2.02
