date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
11/2/2020,ARKK,"TESLA INC",TSLA,88160R101,2525381.00,1011440344.31,10.43
11/2/2020,ARKK,"INVITAE CORP",NVTA,46185L103,17654665.00,690120854.85,7.12
11/2/2020,ARKK,"SQUARE INC - A",SQ,852234103,3863826.00,599781709.98,6.19
11/2/2020,ARKK,"ROKU INC",ROKU,77543R102,2539463.00,525364105.44,5.42
11/2/2020,ARKK,"CRISPR THERAPEUTICS AG",CRSP,H17182108,5700242.00,491132850.72,5.07
11/2/2020,ARKK,"TELADOC HEALTH INC",TDOC,87918A105,1735834.00,330502793.60,3.41
11/2/2020,ARKK,"PROTO LABS INC",PRLB,743713109,2623890.00,312793926.90,3.23
11/2/2020,ARKK,"LENDINGTREE INC","TREE UW",52603B107,906339.00,297279192.00,3.07
11/2/2020,ARKK,"2U INC",TWOU,90214J101,8146670.00,297597855.10,3.07
11/2/2020,ARKK,"SLACK TECHNOLOGIES INC- CL A",WORK,83088V102,11726668.00,293753033.40,3.03
11/2/2020,ARKK,"ZILLOW GROUP INC - C",Z,98954M200,3270589.00,291605715.24,3.01
11/2/2020,ARKK,"PURE STORAGE INC - CLASS A",PSTG,74624M102,16432216.00,272446141.28,2.81
11/2/2020,ARKK,"SPOTIFY TECHNOLOGY SA",SPOT,L8681T102,1154364.00,267350702.40,2.76
11/2/2020,ARKK,"SERES THERAPEUTICS INC",MCRB,81750R102,8581942.00,253253108.42,2.61
11/2/2020,ARKK,"IOVANCE BIOTHERAPEUTICS INC",IOVA,462260100,6185589.00,225402863.16,2.33
11/2/2020,ARKK,"EDITAS MEDICINE INC",EDIT,28106W103,7163334.00,224212354.20,2.31
11/2/2020,ARKK,"PAGERDUTY INC",PD,69553P100,7371223.00,196811654.10,2.03
11/2/2020,ARKK,"TWILIO INC - A",TWLO,90138F102,672289.00,183790366.82,1.90
11/2/2020,ARKK,"MATERIALISE NV-ADR",MTLS,57667T100,5248985.00,170434542.95,1.76
11/2/2020,ARKK,"INTELLIA THERAPEUTICS INC",NTLA,45826J105,6844482.00,166457802.24,1.72
11/2/2020,ARKK,"TAIWAN SEMICONDUCTOR-SP ADR",TSM,874039100,1859050.00,159339175.50,1.64
11/2/2020,ARKK,"VERACYTE INC",VCYT,92337F107,4361887.00,152666045.00,1.58
11/2/2020,ARKK,"SPLUNK INC",SPLK,848637104,764835.00,146343528.90,1.51
11/2/2020,ARKK,"EXACT SCIENCES CORP",EXAS,30063P105,1195187.00,145681343.43,1.50
11/2/2020,ARKK,"COMPUGEN LTD",CGEN,M25722105,10975110.00,139713150.30,1.44
11/2/2020,ARKK,"TWIST BIOSCIENCE CORP",TWST,90184D100,1707706.00,135540625.22,1.40
11/2/2020,ARKK,"INTERCONTINENTAL EXCHANGE IN",ICE,45866F104,1385104.00,131113944.64,1.35
11/2/2020,ARKK,"DOCUSIGN INC",DOCU,256163106,571076.00,115106078.56,1.19
11/2/2020,ARKK,"NANOSTRING TECHNOLOGIES INC",NSTG,63009R109,2876668.00,106666849.44,1.10
11/2/2020,ARKK,"SYNOPSYS INC",SNPS,871607107,491834.00,106127940.52,1.09
11/2/2020,ARKK,"HUYA INC-ADR",HUYA,44852D108,4678291.00,103156316.55,1.06
11/2/2020,ARKK,"CERUS CORP",CERS,157085101,19279363.00,103144592.05,1.06
11/2/2020,ARKK,"PINTEREST INC- CLASS A",PINS,72352L106,1665778.00,97248119.64,1.00
11/2/2020,ARKK,"IRIDIUM COMMUNICATIONS INC",IRDM,46269C102,3538511.00,95681337.44,0.99
11/2/2020,ARKK,"STRATASYS LTD",SSYS,M85548101,7483972.00,94223207.48,0.97
11/2/2020,ARKK,"ZOOM VIDEO COMMUNICATIONS-A",ZM,98980L101,204219.00,92511207.00,0.95
11/2/2020,ARKK,"FACEBOOK INC-CLASS A",FB,30303M102,336359.00,87910788.24,0.91
11/2/2020,ARKK,"PACIFIC BIOSCIENCES OF CALIF",PACB,69404D108,6602915.00,87488623.75,0.90
