date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
10/14/2020,ARKW,"TESLA INC",TSLA,88160R101,692640.00,319514832.00,10.68
10/14/2020,ARKW,"ROKU INC",ROKU,77543R102,916036.00,213482189.80,7.14
10/14/2020,ARKW,"SQUARE INC - A",SQ,852234103,1035114.00,194073523.86,6.49
10/14/2020,ARKW,"FACEBOOK INC-CLASS A",FB,30303M102,343112.00,93264703.84,3.12
10/14/2020,ARKW,"SLACK TECHNOLOGIES INC- CL A",WORK,83088V102,2806131.00,91844667.63,3.07
10/14/2020,ARKW,"PURE STORAGE INC - CLASS A",PSTG,74624M102,4803233.00,87514905.26,2.93
10/14/2020,ARKW,"PINTEREST INC- CLASS A",PINS,72352L106,1940517.00,85363342.83,2.85
10/14/2020,ARKW,"PAGERDUTY INC",PD,69553P100,2597690.00,79749083.00,2.67
10/14/2020,ARKW,"LENDINGTREE INC","TREE UW",52603B107,237148.00,79544182.16,2.66
10/14/2020,ARKW,"SPOTIFY TECHNOLOGY SA",SPOT,L8681T102,306643.00,78997369.66,2.64
10/14/2020,ARKW,"TWILIO INC - A",TWLO,90138F102,229722.00,74296689.24,2.48
10/14/2020,ARKW,"SEA LTD-ADR",SE,81141R100,438729.00,73544142.27,2.46
10/14/2020,ARKW,"2U INC",TWOU,90214J101,1932824.00,73254029.60,2.45
10/14/2020,ARKW,"ZILLOW GROUP INC - C",Z,98954M200,667769.00,68693397.03,2.30
10/14/2020,ARKW,"TELADOC HEALTH INC",TDOC,87918A105,292154.00,67326889.30,2.25
10/14/2020,ARKW,"HUYA INC-ADR",HUYA,44852D108,3002728.00,66780670.72,2.23
10/14/2020,ARKW,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,910943.00,66498839.00,2.22
10/14/2020,ARKW,"SNAP INC - A",SNAP,83304A106,2314410.00,63229681.20,2.11
10/14/2020,ARKW,"VERACYTE INC",VCYT,92337F107,1484871.00,61993364.25,2.07
10/14/2020,ARKW,"GRAYSCALE BITCOIN TRUST BTC",GBTC,389637109,4804649.00,58616717.80,1.96
10/14/2020,ARKW,"AMAZON.COM INC",AMZN,023135106,16267.00,54717470.57,1.83
10/14/2020,ARKW,"SPLUNK INC",SPLK,848637104,250644.00,52442244.12,1.75
10/14/2020,ARKW,"MERCADOLIBRE INC",MELI,58733R102,42053.00,52091051.10,1.74
10/14/2020,ARKW,"ALIBABA GROUP HOLDING-SP ADR",BABA,01609W102,168536.00,50736077.44,1.70
