date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
9/22/2020,ARKG,"INVITAE CORP",NVTA,46185L103,6298765.00,271476771.50,12.37
9/22/2020,ARKG,"CRISPR THERAPEUTICS AG",CRSP,H17182108,2154146.00,191309706.26,8.72
9/22/2020,ARKG,"PACIFIC BIOSCIENCES OF CALIF",PACB,69404D108,12786005.00,112325053.93,5.12
9/22/2020,ARKG,"COMPUGEN LTD",CGEN,M25722105,6177420.00,109031463.00,4.97
9/22/2020,ARKG,"ARCTURUS THERAPEUTICS HOLDIN","ARCT UQ",03969T109,2455661.00,101001336.93,4.60
9/22/2020,ARKG,"TWIST BIOSCIENCE CORP",TWST,90184D100,1388936.00,92669809.92,4.22
9/22/2020,ARKG,"IOVANCE BIOTHERAPEUTICS INC",IOVA,462260100,2363754.00,79209396.54,3.61
9/22/2020,ARKG,"PERSONALIS INC",PSNL,71535D106,3240145.00,77277458.25,3.52
9/22/2020,ARKG,"SERES THERAPEUTICS INC",MCRB,81750R102,2908384.00,77043092.16,3.51
9/22/2020,ARKG,"TELADOC HEALTH INC",TDOC,87918A105,332633.00,71609232.24,3.26
9/22/2020,ARKG,"CELLECTIS - ADR",CLLS,15117K103,3629641.00,69326143.10,3.16
9/22/2020,ARKG,"EDITAS MEDICINE INC",EDIT,28106W103,2013621.00,65966223.96,3.01
9/22/2020,ARKG,"CAREDX INC",CDNA,14167L103,1829302.00,60934049.62,2.78
9/22/2020,ARKG,"ILLUMINA INC",ILMN,452327109,213461.00,57316413.11,2.61
9/22/2020,ARKG,"INTELLIA THERAPEUTICS INC",NTLA,45826J105,2418252.00,54604130.16,2.49
9/22/2020,ARKG,"FATE THERAPEUTICS INC",FATE,31189P102,1416793.00,52548852.37,2.39
9/22/2020,ARKG,"CERUS CORP",CERS,157085101,8136554.00,50772096.96,2.31
9/22/2020,ARKG,"INCYTE CORP",INCY,45337C102,570018.00,49551664.74,2.26
9/22/2020,ARKG,"PURE STORAGE INC - CLASS A",PSTG,74624M102,3159507.00,48119291.61,2.19
9/22/2020,ARKG,"VERACYTE INC",VCYT,92337F107,1479291.00,46701216.87,2.13
9/22/2020,ARKG,"EXACT SCIENCES CORP",EXAS,30063P105,630478.00,45974455.76,2.09
