date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
10/5/2020,ARKK,"TESLA INC",TSLA,88160R101,2287981.00,973947752.08,10.54
10/5/2020,ARKK,"INVITAE CORP",NVTA,46185L103,17859874.00,810838279.60,8.78
10/5/2020,ARKK,"SQUARE INC - A",SQ,852234103,3500640.00,633335788.80,6.85
10/5/2020,ARKK,"ROKU INC",ROKU,77543R102,2489520.00,508260403.20,5.50
10/5/2020,ARKK,"CRISPR THERAPEUTICS AG",CRSP,H17182108,5164458.00,448016731.50,4.85
10/5/2020,ARKK,"ZILLOW GROUP INC - C",Z,98954M200,2963189.00,326276740.79,3.53
10/5/2020,ARKK,"PROTO LABS INC",PRLB,743713109,2377290.00,322693344.60,3.49
10/5/2020,ARKK,"2U INC",TWOU,90214J101,8166273.00,286881170.49,3.10
10/5/2020,ARKK,"SLACK TECHNOLOGIES INC- CL A",WORK,83088V102,9300104.00,263006941.12,2.85
10/5/2020,ARKK,"TELADOC HEALTH INC",TDOC,87918A105,1159094.00,261039559.74,2.83
10/5/2020,ARKK,"LENDINGTREE INC","TREE UW",52603B107,833184.00,258986914.56,2.80
10/5/2020,ARKK,"PURE STORAGE INC - CLASS A",PSTG,74624M102,14887697.00,241925076.25,2.62
10/5/2020,ARKK,"SERES THERAPEUTICS INC",MCRB,81750R102,7814885.00,231711340.25,2.51
10/5/2020,ARKK,"EDITAS MEDICINE INC",EDIT,28106W103,7180572.00,209241868.08,2.26
10/5/2020,ARKK,"MATERIALISE NV-ADR",MTLS,57667T100,4755605.00,187323280.95,2.03
10/5/2020,ARKK,"ILLUMINA INC",ILMN,452327109,593193.00,187549830.81,2.03
10/5/2020,ARKK,"PAGERDUTY INC",PD,69553P100,6678399.00,187863363.87,2.03
10/5/2020,ARKK,"SPOTIFY TECHNOLOGY SA",SPOT,L8681T102,727161.00,182786460.57,1.98
10/5/2020,ARKK,"COMPUGEN LTD",CGEN,M25722105,11001519.00,175694258.43,1.90
10/5/2020,ARKK,"IOVANCE BIOTHERAPEUTICS INC",IOVA,462260100,4981731.00,159714295.86,1.73
10/5/2020,ARKK,"TAIWAN SEMICONDUCTOR-SP ADR",TSM,874039100,1684250.00,142386495.00,1.54
10/5/2020,ARKK,"INTELLIA THERAPEUTICS INC",NTLA,45826J105,6860952.00,142501973.04,1.54
10/5/2020,ARKK,"TWILIO INC - A",TWLO,90138F102,491442.00,139078086.00,1.51
10/5/2020,ARKK,"VERACYTE INC",VCYT,92337F107,3951885.00,134877835.05,1.46
10/5/2020,ARKK,"SPLUNK INC",SPLK,848637104,692945.00,134479836.15,1.46
10/5/2020,ARKK,"TWIST BIOSCIENCE CORP",TWST,90184D100,1489206.00,122621222.04,1.33
10/5/2020,ARKK,"CERUS CORP",CERS,157085101,19325753.00,120785956.25,1.31
10/5/2020,ARKK,"DOCUSIGN INC",DOCU,256163106,517476.00,116908177.92,1.27
10/5/2020,ARKK,"NANOSTRING TECHNOLOGIES INC",NSTG,63009R109,2653387.00,117359307.01,1.27
10/5/2020,ARKK,"PINTEREST INC- CLASS A",PINS,72352L106,2556234.00,112653232.38,1.22
10/5/2020,ARKK,"HUYA INC-ADR",HUYA,44852D108,4238491.00,103249640.76,1.12
10/5/2020,ARKK,"STRATASYS LTD",SSYS,M85548101,7501980.00,96550482.60,1.04
10/5/2020,ARKK,"SYNOPSYS INC",SNPS,871607107,445634.00,96542149.76,1.04
10/5/2020,ARKK,"INTERCONTINENTAL EXCHANGE IN",ICE,45866F104,929023.00,94583831.63,1.02
10/5/2020,ARKK,"ZSCALER INC",ZS,98980G102,632567.00,91918310.77,0.99
10/5/2020,ARKK,"IRIDIUM COMMUNICATIONS INC",IRDM,46269C102,3182161.00,87445784.28,0.95
10/5/2020,ARKK,"FACEBOOK INC-CLASS A",FB,30303M102,304759.00,80654469.35,0.87
10/5/2020,ARKK,"PACIFIC BIOSCIENCES OF CALIF",PACB,69404D108,5982234.00,76213661.16,0.82
10/5/2020,ARKK,"NINTENDO CO LTD-UNSPONS ADR",NTDOY,654445303,981468.00,66543530.40,0.72
10/5/2020,ARKK,"SYROS PHARMACEUTICALS INC",SYRS,87184Q107,6564223.00,59340575.92,0.64
10/5/2020,ARKK,"XILINX INC",XLNX,983919101,543323.00,56907651.02,0.62
10/5/2020,ARKK,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,656774.00,44916773.86,0.49
10/5/2020,ARKK,"SEA LTD-ADR",SE,81141R100,288022.00,45386506.76,0.49
10/5/2020,ARKK,"UNITY SOFTWARE INC",U,91332U101,529646.00,44490264.00,0.48
10/5/2020,ARKK,"EXONE CO/THE",XONE,302104104,2344068.00,28105375.32,0.30
10/5/2020,ARKK,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,20162318.38,20162318.38,0.22
10/5/2020,ARKK,"ORGANOVO HOLDINGS INC","ONVO ",68620A203,839957.00,6249280.08,0.07
