date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
9/2/2020,ARKW,"TESLA INC",TSLA,88160R101,542635.00,242758619.95,9.28
9/2/2020,ARKW,"SQUARE INC - A",SQ,852234103,1048556.00,170788801.28,6.53
9/2/2020,ARKW,"ROKU INC",ROKU,77543R102,918191.00,163731819.12,6.26
9/2/2020,ARKW,"2U INC",TWOU,90214J101,1967269.00,85713910.33,3.28
9/2/2020,ARKW,"HUYA INC-ADR",HUYA,44852D108,2882199.00,84938404.53,3.25
9/2/2020,ARKW,"FACEBOOK INC-CLASS A",FB,30303M102,258185.00,78100962.50,2.99
9/2/2020,ARKW,"SEA LTD-ADR",SE,81141R100,491939.00,77342649.58,2.96
9/2/2020,ARKW,"ZILLOW GROUP INC - C",Z,98954M200,852003.00,76066827.84,2.91
9/2/2020,ARKW,"SPOTIFY TECHNOLOGY SA",SPOT,L8681T102,256996.00,71005424.84,2.72
9/2/2020,ARKW,"XILINX INC",XLNX,983919101,639376.00,69602471.36,2.66
9/2/2020,ARKW,"PINTEREST INC- CLASS A",PINS,72352L106,1787937.00,69389834.97,2.65
9/2/2020,ARKW,"LENDINGTREE INC","TREE UW",52603B107,218506.00,69388765.36,2.65
9/2/2020,ARKW,"SLACK TECHNOLOGIES INC- CL A",WORK,83088V102,1941539.00,65332787.35,2.50
9/2/2020,ARKW,"SNAP INC - A",SNAP,83304A106,2719225.00,63983364.25,2.45
9/2/2020,ARKW,"PAGERDUTY INC",PD,69553P100,1740760.00,60909192.40,2.33
9/2/2020,ARKW,"PURE STORAGE INC - CLASS A",PSTG,74624M102,3850275.00,60064290.00,2.30
9/2/2020,ARKW,"TELADOC HEALTH INC",TDOC,87918A105,269183.00,60068186.45,2.30
9/2/2020,ARKW,"AMAZON.COM INC",AMZN,023135106,14980.00,52901121.00,2.02
9/2/2020,ARKW,"SPLUNK INC",SPLK,848637104,230949.00,51222178.71,1.96
