date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
8/18/2020,ARKF,"SQUARE INC - A",SQ,852234103,367695.00,55536652.80,11.88
8/18/2020,ARKF,"MERCADOLIBRE INC",MELI,58733R102,20071.00,24258613.44,5.19
8/18/2020,ARKF,"ZILLOW GROUP INC - C",Z,98954M200,231145.00,19027856.40,4.07
8/18/2020,ARKF,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,284733.00,18812309.31,4.02
8/18/2020,ARKF,"INTERCONTINENTAL EXCHANGE IN",ICE,45866F104,179086.00,18692996.68,4.00
8/18/2020,ARKF,"SEA LTD-ADR",SE,81141R100,124462.00,18168962.76,3.89
8/18/2020,ARKF,"APPLE INC",AAPL,037833100,38865.00,17965346.25,3.84
8/18/2020,ARKF,"PINTEREST INC- CLASS A",PINS,72352L106,489472.00,17611202.56,3.77
8/18/2020,ARKF,"LENDINGTREE INC","TREE UW",52603B107,55753.00,17220986.64,3.68
8/18/2020,ARKF,"ADYEN NV",ADYEN,BZ1HM42,9714.00,16750674.24,3.58
8/18/2020,ARKF,"Z HOLDINGS CORP",4689,6084848,2465593.00,15627080.26,3.34
8/18/2020,ARKF,"MEITUAN DIANPING-CLASS B",3690,BGJW376,507501.00,15388342.88,3.29
8/18/2020,ARKF,"AMAZON.COM INC",AMZN,023135106,4385.00,14525268.65,3.11
8/18/2020,ARKF,"ALIBABA GROUP HOLDING-SP ADR",BABA,01609W102,55044.00,14267404.80,3.05
8/18/2020,ARKF,"PAYPAL HOLDINGS INC",PYPL,70450Y103,69952.00,13610560.64,2.91
8/18/2020,ARKF,"ZHONGAN ONLINE P&C INSURAN-H",6060,BYZQ099,1940070.00,11139469.30,2.38
8/18/2020,ARKF,"SPLUNK INC",SPLK,848637104,51487.00,10176405.55,2.18
8/18/2020,ARKF,"FACEBOOK INC-CLASS A",FB,30303M102,37671.00,9882610.14,2.11
8/18/2020,ARKF,"INTERACTIVE BROKERS GRO-CL A",IBKR,45841N107,184415.00,9570216.43,2.05
8/18/2020,ARKF,"SNAP INC - A",SNAP,83304A106,431753.00,9399262.81,2.01
8/18/2020,ARKF,"TWILIO INC - A",TWLO,90138F102,36870.00,9289027.80,1.99
8/18/2020,ARKF,"DOCUSIGN INC",DOCU,256163106,36464.00,7638114.08,1.63
8/18/2020,ARKF,"SBI HOLDINGS INC",8473,6309466,312300.00,6904113.10,1.48
8/18/2020,ARKF,"LENDINGCLUB CORP",LC,52603A208,1169099.00,6582027.37,1.41
8/18/2020,ARKF,"TAIWAN SEMICONDUCTOR-SP ADR",TSM,874039100,75922.00,6028966.02,1.29
8/18/2020,ARKF,"HDFC BANK LTD-ADR",HDB,40415F101,126603.00,6022504.71,1.29
8/18/2020,ARKF,"GUIDEWIRE SOFTWARE INC",GWRE,40171V100,52990.00,5987870.00,1.28
8/18/2020,ARKF,"WORKDAY INC-CLASS A",WDAY,98138H101,29356.00,5623435.36,1.20
