date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
10/8/2020,ARKF,"SQUARE INC - A",SQ,852234103,513316.00,94193486.00,11.96
10/8/2020,ARKF,"MERCADOLIBRE INC",MELI,58733R102,31110.00,36099110.70,4.58
10/8/2020,ARKF,"PINTEREST INC- CLASS A",PINS,72352L106,758602.00,33082633.22,4.20
10/8/2020,ARKF,"SEA LTD-ADR",SE,81141R100,192957.00,32665690.53,4.15
10/8/2020,ARKF,"LENDINGTREE INC","TREE UW",52603B107,93829.00,30752454.75,3.90
10/8/2020,ARKF,"ZILLOW GROUP INC - C",Z,98954M200,290410.00,30504666.40,3.87
10/8/2020,ARKF,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,424337.00,29516881.72,3.75
10/8/2020,ARKF,"ADYEN NV",ADYEN,BZ1HM42,15034.00,29499058.02,3.74
10/8/2020,ARKF,"INTERCONTINENTAL EXCHANGE IN",ICE,45866F104,277612.00,28160961.28,3.57
10/8/2020,ARKF,"ALIBABA GROUP HOLDING-SP ADR",BABA,01609W102,91905.00,27621128.70,3.51
10/8/2020,ARKF,"PAYPAL HOLDINGS INC",PYPL,70450Y103,127962.00,24704343.72,3.14
10/8/2020,ARKF,"Z HOLDINGS CORP",4689,6084848,3346112.00,23989860.10,3.05
10/8/2020,ARKF,"MEITUAN DIANPING-CLASS B",3690,BGJW376,677815.00,23334026.92,2.96
10/8/2020,ARKF,"AMAZON.COM INC",AMZN,023135106,6779.00,21628738.45,2.75
10/8/2020,ARKF,"TWILIO INC - A",TWLO,90138F102,69801.00,20877479.10,2.65
10/8/2020,ARKF,"APPLE INC",AAPL,037833100,180671.00,20771744.87,2.64
10/8/2020,ARKF,"FACEBOOK INC-CLASS A",FB,30303M102,68954.00,18187307.04,2.31
10/8/2020,ARKF,"ZHONGAN ONLINE P&C INSURAN-H",6060,BYZQ099,3268785.00,16955285.35,2.15
10/8/2020,ARKF,"SPLUNK INC",SPLK,848637104,79816.00,16685534.80,2.12
10/8/2020,ARKF,"SNAP INC - A",SNAP,83304A106,551306.00,14912827.30,1.89
