date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
10/1/2020,ARKW,"TESLA INC",TSLA,88160R101,643777.00,288515100.32,11.18
10/1/2020,ARKW,"ROKU INC",ROKU,77543R102,851395.00,170568474.30,6.61
10/1/2020,ARKW,"SQUARE INC - A",SQ,852234103,962069.00,162099005.81,6.28
10/1/2020,ARKW,"ZILLOW GROUP INC - C",Z,98954M200,835117.00,89800131.01,3.48
10/1/2020,ARKW,"FACEBOOK INC-CLASS A",FB,30303M102,318896.00,85027240.48,3.29
10/1/2020,ARKW,"PINTEREST INC- CLASS A",PINS,72352L106,1803583.00,80313550.99,3.11
10/1/2020,ARKW,"SEA LTD-ADR",SE,81141R100,456474.00,73035840.00,2.83
10/1/2020,ARKW,"SPOTIFY TECHNOLOGY SA",SPOT,L8681T102,285013.00,71307402.47,2.76
10/1/2020,ARKW,"HUYA INC-ADR",HUYA,44852D108,2790839.00,69687249.83,2.70
10/1/2020,ARKW,"LENDINGTREE INC","TREE UW",52603B107,220418.00,69217864.54,2.68
10/1/2020,ARKW,"2U INC",TWOU,90214J101,1932824.00,67339588.16,2.61
10/1/2020,ARKW,"PAGERDUTY INC",PD,69553P100,2414381.00,67095647.99,2.60
10/1/2020,ARKW,"PURE STORAGE INC - CLASS A",PSTG,74624M102,4209741.00,66471810.39,2.58
10/1/2020,ARKW,"SLACK TECHNOLOGIES INC- CL A",WORK,83088V102,2219847.00,61978128.24,2.40
10/1/2020,ARKW,"TELADOC HEALTH INC",TDOC,87918A105,271539.00,59923226.52,2.32
10/1/2020,ARKW,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,846657.00,58012937.64,2.25
10/1/2020,ARKW,"SNAP INC - A",SNAP,83304A106,2151086.00,57606083.08,2.23
10/1/2020,ARKW,"TWILIO INC - A",TWLO,90138F102,213517.00,54865328.32,2.13
10/1/2020,ARKW,"AMAZON.COM INC",AMZN,023135106,15112.00,48679681.12,1.89
10/1/2020,ARKW,"XILINX INC",XLNX,983919101,451888.00,47859458.08,1.85
10/1/2020,ARKW,"VERACYTE INC",VCYT,92337F107,1380085.00,46136241.55,1.79
10/1/2020,ARKW,"ALIBABA GROUP HOLDING-SP ADR",BABA,01609W102,156636.00,45432271.80,1.76
