date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
11/10/2020,ARKG,"INVITAE CORP",NVTA,46185L103,6276325.00,270195791.25,8.62
11/10/2020,ARKG,"CRISPR THERAPEUTICS AG",CRSP,H17182108,2713975.00,267869332.50,8.55
11/10/2020,ARKG,"PACIFIC BIOSCIENCES OF CALIF",PACB,69404D108,16195167.00,237421148.22,7.58
11/10/2020,ARKG,"TWIST BIOSCIENCE CORP",TWST,90184D100,1776110.00,170915065.30,5.46
11/10/2020,ARKG,"ARCTURUS THERAPEUTICS HOLDIN","ARCT UQ",03969T109,3327775.00,131047779.50,4.18
11/10/2020,ARKG,"CAREDX INC",CDNA,14167L103,2339288.00,119093152.08,3.80
11/10/2020,ARKG,"SERES THERAPEUTICS INC",MCRB,81750R102,3567728.00,118591278.72,3.79
11/10/2020,ARKG,"IOVANCE BIOTHERAPEUTICS INC",IOVA,462260100,3110005.00,118584490.65,3.79
11/10/2020,ARKG,"TELADOC HEALTH INC",TDOC,87918A105,650654.00,112198775.76,3.58
11/10/2020,ARKG,"PERSONALIS INC",PSNL,71535D106,4180582.00,109991112.42,3.51
11/10/2020,ARKG,"EXACT SCIENCES CORP",EXAS,30063P105,913517.00,108507549.26,3.46
11/10/2020,ARKG,"FATE THERAPEUTICS INC",FATE,31189P102,1811735.00,95315378.35,3.04
11/10/2020,ARKG,"VERACYTE INC",VCYT,92337F107,1891675.00,82287862.50,2.63
11/10/2020,ARKG,"PURE STORAGE INC - CLASS A",PSTG,74624M102,4714665.00,81752291.10,2.61
11/10/2020,ARKG,"CELLECTIS - ADR",CLLS,15117K103,4641483.00,78812381.34,2.52
11/10/2020,ARKG,"COMPUGEN LTD",CGEN,M25722105,6034787.00,78150491.65,2.49
11/10/2020,ARKG,"INCYTE CORP",INCY,45337C102,894006.00,74265078.42,2.37
11/10/2020,ARKG,"INTELLIA THERAPEUTICS INC",NTLA,45826J105,2409636.00,71108358.36,2.27
11/10/2020,ARKG,"EDITAS MEDICINE INC",EDIT,28106W103,2026424.00,60549549.12,1.93
11/10/2020,ARKG,"ILLUMINA INC",ILMN,452327109,199606.00,60193185.36,1.92
11/10/2020,ARKG,"IONIS PHARMACEUTICALS INC",IONS,462222100,1002571.00,50309012.78,1.61
11/10/2020,ARKG,"VERTEX PHARMACEUTICALS INC",VRTX,92532F100,222113.00,47832034.55,1.53
11/10/2020,ARKG,"CERUS CORP",CERS,157085101,8188288.00,46427592.96,1.48
11/10/2020,ARKG,"ACCOLADE INC",ACCD,00437E102,1290527.00,46317014.03,1.48
11/10/2020,ARKG,"ADAPTIVE BIOTECHNOLOGIES",ADPT,00650F109,842307.00,39647390.49,1.27
11/10/2020,ARKG,"10X GENOMICS INC-CLASS A",TXG,88025U109,290691.00,37499139.00,1.20
11/10/2020,ARKG,"TAKEDA PHARMACEUTIC-SP ADR","TAK UN",874060205,2081982.00,35560252.56,1.14
11/10/2020,ARKG,"GUARDANT HEALTH INC",GH,40131M109,294376.00,33020155.92,1.05
11/10/2020,ARKG,"SCHRODINGER INC",SDGR,80810D103,650633.00,32817928.52,1.05
11/10/2020,ARKG,"NOVARTIS AG-SPONSORED ADR",NVS,66987V109,380400.00,32048700.00,1.02
