date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
11/17/2020,ARKQ,"TESLA INC",TSLA,88160R101,221017.00,97603317.37,10.59
11/17/2020,ARKQ,"MATERIALISE NV-ADR",MTLS,57667T100,1504847.00,61397757.60,6.66
11/17/2020,ARKQ,"ALPHABET INC-CL C",GOOG,02079K107,23797.00,42124259.55,4.57
11/17/2020,ARKQ,"2U INC",TWOU,90214J101,1209050.00,40092098.00,4.35
11/17/2020,ARKQ,"DEERE & CO",DE,244199105,140031.00,36157404.51,3.92
11/17/2020,ARKQ,"PROTO LABS INC",PRLB,743713109,256150.00,33647864.00,3.65
11/17/2020,ARKQ,"JD.COM INC-ADR",JD,47215P106,385869.00,33559026.93,3.64
11/17/2020,ARKQ,"TRIMBLE INC",TRMB,896239100,583369.00,33432877.39,3.63
11/17/2020,ARKQ,"XILINX INC",XLNX,983919101,241994.00,31558437.54,3.42
11/17/2020,ARKQ,"BYD CO LTD-UNSPONSORED ADR",BYDDY,05606L100,687830.00,30532085.87,3.31
11/17/2020,ARKQ,"KRATOS DEFENSE & SECURITY",KTOS,50077B207,1442231.00,30070516.35,3.26
11/17/2020,ARKQ,"IRIDIUM COMMUNICATIONS INC",IRDM,46269C102,930475.00,29672847.75,3.22
11/17/2020,ARKQ,"CATERPILLAR INC",CAT,149123101,161133.00,27700374.03,3.00
11/17/2020,ARKQ,"STRATASYS LTD",SSYS,M85548101,1704221.00,23620503.06,2.56
11/17/2020,ARKQ,"WORKHORSE GROUP INC",WKHS,98138J206,1059073.00,22743592.68,2.47
11/17/2020,ARKQ,"TAIWAN SEMICONDUCTOR-SP ADR",TSM,874039100,234656.00,22458925.76,2.44
11/17/2020,ARKQ,"NXP SEMICONDUCTORS NV",NXPI,N6596X109,149475.00,22330070.25,2.42
11/17/2020,ARKQ,"AEROVIRONMENT INC",AVAV,008073108,262630.00,22105567.10,2.40
11/17/2020,ARKQ,"FLIR SYSTEMS INC",FLIR,302445101,588894.00,21924523.62,2.38
11/17/2020,ARKQ,"KOMATSU LTD -SPONS ADR",KMTUY,500458401,888114.00,21827621.84,2.37
11/17/2020,ARKQ,"BAIDU INC - SPON ADR",BIDU,056752108,140044.00,20155132.48,2.19
11/17/2020,ARKQ,"SPLUNK INC",SPLK,848637104,98819.00,19575055.71,2.12
11/17/2020,ARKQ,"VIRGIN GALACTIC HOLDINGS INC",SPCE,92766K106,883263.00,18857665.05,2.05
11/17/2020,ARKQ,"SYNOPSYS INC",SNPS,871607107,80079.00,17713474.80,1.92
