date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
10/22/2020,ARKF,"SQUARE INC - A",SQ,852234103,580438.00,102116457.34,11.27
10/22/2020,ARKF,"MERCADOLIBRE INC",MELI,58733R102,35177.00,45530294.64,5.02
10/22/2020,ARKF,"PINTEREST INC- CLASS A",PINS,72352L106,857778.00,43583700.18,4.81
10/22/2020,ARKF,"INTERCONTINENTAL EXCHANGE IN",ICE,45866F104,374582.00,37218467.52,4.11
10/22/2020,ARKF,"LENDINGTREE INC","TREE UW",52603B107,106120.00,36629440.40,4.04
10/22/2020,ARKF,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,479805.00,34641921.00,3.82
10/22/2020,ARKF,"ALIBABA GROUP HOLDING-SP ADR",BABA,01609W102,103910.00,31825554.80,3.51
10/22/2020,ARKF,"ADYEN NV",ADYEN,BZ1HM42,16994.00,31374403.71,3.46
10/22/2020,ARKF,"SEA LTD-ADR",SE,81141R100,191795.00,30999825.85,3.42
10/22/2020,ARKF,"ZILLOW GROUP INC - C",Z,98954M200,319872.00,30957212.16,3.42
10/22/2020,ARKF,"PAYPAL HOLDINGS INC",PYPL,70450Y103,144712.00,29511118.16,3.26
10/22/2020,ARKF,"Z HOLDINGS CORP",4689,6084848,3782212.00,26857436.40,2.96
10/22/2020,ARKF,"MEITUAN DIANPING-CLASS B",3690,BGJW376,766015.00,26587962.01,2.93
10/22/2020,ARKF,"AMAZON.COM INC",AMZN,023135106,7661.00,24334400.40,2.68
10/22/2020,ARKF,"SNAP INC - A",SNAP,83304A106,623394.00,24293664.18,2.68
10/22/2020,ARKF,"APPLE INC",AAPL,037833100,204289.00,23646451.75,2.61
10/22/2020,ARKF,"TWILIO INC - A",TWLO,90138F102,78949.00,23213374.47,2.56
10/22/2020,ARKF,"ZHONGAN ONLINE P&C INSURAN-H",6060,BYZQ099,4140845.00,22119984.13,2.44
10/22/2020,ARKF,"FACEBOOK INC-CLASS A",FB,30303M102,77970.00,21685016.40,2.39
10/22/2020,ARKF,"SPLUNK INC",SPLK,848637104,90253.00,19806923.38,2.19
10/22/2020,ARKF,"INTUIT INC",INTU,461202103,47007.00,15597862.74,1.72
10/22/2020,ARKF,"DOCUSIGN INC",DOCU,256163106,71637.00,15387627.60,1.70
10/22/2020,ARKF,"WORKDAY INC-CLASS A",WDAY,98138H101,59379.00,13113852.15,1.45
10/22/2020,ARKF,"SLACK TECHNOLOGIES INC- CL A",WORK,83088V102,437214.00,12513064.68,1.38
10/22/2020,ARKF,"LIGHTSPEED POS INC-SUB VOTE",LSPD,BGHVW01,355396.00,12170243.60,1.34
10/22/2020,ARKF,"GUIDEWIRE SOFTWARE INC",GWRE,40171V100,114591.00,11915172.18,1.31
10/22/2020,ARKF,"TAIWAN SEMICONDUCTOR-SP ADR",TSM,874039100,133070.00,11738104.70,1.29
10/22/2020,ARKF,"SBI HOLDINGS INC",8473,6309466,448674.00,11037769.57,1.22
10/22/2020,ARKF,"PINDUODUO INC-ADR",PDD,722304102,124119.00,10893924.63,1.20
