date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
9/14/2020,ARKW,"TESLA INC",TSLA,88160R101,585320.00,245611978.40,10.61
9/14/2020,ARKW,"SQUARE INC - A",SQ,852234103,959058.00,138487975.20,5.98
9/14/2020,ARKW,"ROKU INC",ROKU,77543R102,864667.00,136383925.91,5.89
9/14/2020,ARKW,"ZILLOW GROUP INC - C",Z,98954M200,837085.00,72977070.30,3.15
9/14/2020,ARKW,"HUYA INC-ADR",HUYA,44852D108,2718190.00,72059216.90,3.11
9/14/2020,ARKW,"2U INC",TWOU,90214J101,1932823.00,70538375.39,3.05
9/14/2020,ARKW,"FACEBOOK INC-CLASS A",FB,30303M102,253665.00,67512939.75,2.92
9/14/2020,ARKW,"LENDINGTREE INC","TREE UW",52603B107,214682.00,67476699.42,2.91
9/14/2020,ARKW,"SEA LTD-ADR",SE,81141R100,444594.00,65719885.08,2.84
9/14/2020,ARKW,"SNAP INC - A",SNAP,83304A106,2671613.00,64466021.69,2.78
9/14/2020,ARKW,"XILINX INC",XLNX,983919101,628184.00,63898876.48,2.76
9/14/2020,ARKW,"PINTEREST INC- CLASS A",PINS,72352L106,1756641.00,63801201.12,2.76
9/14/2020,ARKW,"SPOTIFY TECHNOLOGY SA",SPOT,L8681T102,252500.00,60233875.00,2.60
9/14/2020,ARKW,"PURE STORAGE INC - CLASS A",PSTG,74624M102,3782864.00,57764333.28,2.49
9/14/2020,ARKW,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,824618.00,56453348.28,2.44
9/14/2020,ARKW,"PAGERDUTY INC",PD,69553P100,2178346.00,53391260.46,2.31
9/14/2020,ARKW,"TELADOC HEALTH INC",TDOC,87918A105,264471.00,51138112.56,2.21
9/14/2020,ARKW,"SLACK TECHNOLOGIES INC- CL A",WORK,83088V102,1983162.00,50947431.78,2.20
9/14/2020,ARKW,"TWILIO INC - A",TWLO,90138F102,207961.00,46980469.51,2.03
9/14/2020,ARKW,"GRAYSCALE BITCOIN TRUST BTC",GBTC,389637109,3924655.00,46546408.30,2.01
9/14/2020,ARKW,"AMAZON.COM INC",AMZN,023135106,14716.00,45663306.52,1.97
9/14/2020,ARKW,"VERACYTE INC",VCYT,92337F107,1344159.00,42838347.33,1.85
