date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
11/19/2020,ARKK,"TESLA INC",TSLA,88160R101,2362207.00,1179379088.89,10.09
11/19/2020,ARKK,"INVITAE CORP",NVTA,46185L103,17614050.00,823809118.50,7.05
11/19/2020,ARKK,"ROKU INC",ROKU,77543R102,2938299.00,751234905.33,6.43
11/19/2020,ARKK,"CRISPR THERAPEUTICS AG",CRSP,H17182108,6061907.00,662202720.68,5.67
11/19/2020,ARKK,"SQUARE INC - A",SQ,852234103,3413762.00,654281624.92,5.60
11/19/2020,ARKK,"TELADOC HEALTH INC",TDOC,87918A105,2521690.00,482121911.10,4.13
11/19/2020,ARKK,"PROTO LABS INC",PRLB,743713109,2790345.00,370167167.70,3.17
11/19/2020,ARKK,"SLACK TECHNOLOGIES INC- CL A",WORK,83088V102,13319454.00,369348459.42,3.16
11/19/2020,ARKK,"ZILLOW GROUP INC - C",Z,98954M200,3352105.00,367021976.45,3.14
11/19/2020,ARKK,"PURE STORAGE INC - CLASS A",PSTG,74624M102,17474822.00,327652912.50,2.80
11/19/2020,ARKK,"SPOTIFY TECHNOLOGY SA",SPOT,L8681T102,1227618.00,306830842.92,2.63
11/19/2020,ARKK,"LENDINGTREE INC","TREE UW",52603B107,1062623.00,287067603.45,2.46
11/19/2020,ARKK,"2U INC",TWOU,90214J101,8127927.00,274723932.60,2.35
11/19/2020,ARKK,"SERES THERAPEUTICS INC",MCRB,81750R102,8508689.00,272703482.45,2.33
11/19/2020,ARKK,"MATERIALISE NV-ADR",MTLS,57667T100,5582030.00,241366977.20,2.07
11/19/2020,ARKK,"IOVANCE BIOTHERAPEUTICS INC",IOVA,462260100,6578043.00,240690593.37,2.06
11/19/2020,ARKK,"PAGERDUTY INC",PD,69553P100,7620667.00,229534490.04,1.96
11/19/2020,ARKK,"TWIST BIOSCIENCE CORP",TWST,90184D100,1986074.00,227405473.00,1.95
11/19/2020,ARKK,"VERACYTE INC",VCYT,92337F107,4638637.00,226504644.71,1.94
11/19/2020,ARKK,"INTELLIA THERAPEUTICS INC",NTLA,45826J105,6660513.00,214868149.38,1.84
11/19/2020,ARKK,"TWILIO INC - A",TWLO,90138F102,714949.00,211367522.36,1.81
11/19/2020,ARKK,"EDITAS MEDICINE INC",EDIT,28106W103,7146853.00,200326289.59,1.71
11/19/2020,ARKK,"TAIWAN SEMICONDUCTOR-SP ADR",TSM,874039100,1977040.00,191001834.40,1.63
11/19/2020,ARKK,"EXACT SCIENCES CORP",EXAS,30063P105,1605137.00,181669405.66,1.55
11/19/2020,ARKK,"DOCUSIGN INC",DOCU,256163106,714864.00,157055620.80,1.34
11/19/2020,ARKK,"INTERCONTINENTAL EXCHANGE IN",ICE,45866F104,1472989.00,148624590.10,1.27
11/19/2020,ARKK,"COMPUGEN LTD",CGEN,M25722105,10949860.00,141362692.60,1.21
11/19/2020,ARKK,"NINTENDO CO LTD-UNSPONS ADR",NTDOY,654445303,1995295.00,133325611.90,1.14
11/19/2020,ARKK,"UNITY SOFTWARE INC",U,91332U101,1100905.00,128046260.55,1.10
11/19/2020,ARKK,"SPLUNK INC",SPLK,848637104,638479.00,127236095.12,1.09
11/19/2020,ARKK,"IRIDIUM COMMUNICATIONS INC",IRDM,46269C102,3763034.00,121771780.24,1.04
11/19/2020,ARKK,"CERUS CORP",CERS,157085101,19235009.00,119834106.07,1.03
11/19/2020,ARKK,"NANOSTRING TECHNOLOGIES INC",NSTG,63009R109,2515883.00,119202536.54,1.02
