date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
8/25/2020,ARKF,"SQUARE INC - A",SQ,852234103,401135.00,62175925.00,11.98
8/25/2020,ARKF,"MERCADOLIBRE INC",MELI,58733R102,21897.00,26801928.00,5.16
8/25/2020,ARKF,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,310627.00,22107323.59,4.26
8/25/2020,ARKF,"SEA LTD-ADR",SE,81141R100,135792.00,20929620.96,4.03
8/25/2020,ARKF,"ZILLOW GROUP INC - C",Z,98954M200,252177.00,20887820.91,4.02
8/25/2020,ARKF,"INTERCONTINENTAL EXCHANGE IN",ICE,45866F104,195372.00,20404651.68,3.93
8/25/2020,ARKF,"APPLE INC",AAPL,037833100,37260.00,18603918.00,3.58
8/25/2020,ARKF,"LENDINGTREE INC","TREE UW",52603B107,60835.00,18557716.75,3.58
8/25/2020,ARKF,"MEITUAN DIANPING-CLASS B",3690,BGJW376,553701.00,18403475.66,3.55
8/25/2020,ARKF,"PINTEREST INC- CLASS A",PINS,72352L106,533978.00,18192630.46,3.51
8/25/2020,ARKF,"ADYEN NV",ADYEN,BZ1HM42,10594.00,17748584.95,3.42
8/25/2020,ARKF,"Z HOLDINGS CORP",4689,6084848,2689993.00,17468964.46,3.37
8/25/2020,ARKF,"ALIBABA GROUP HOLDING-SP ADR",BABA,01609W102,60060.00,17177160.00,3.31
8/25/2020,ARKF,"AMAZON.COM INC",AMZN,023135106,4781.00,15999568.69,3.08
8/25/2020,ARKF,"PAYPAL HOLDINGS INC",PYPL,70450Y103,76330.00,15393471.10,2.97
8/25/2020,ARKF,"ZHONGAN ONLINE P&C INSURAN-H",6060,BYZQ099,2116070.00,11985971.34,2.31
8/25/2020,ARKF,"FACEBOOK INC-CLASS A",FB,30303M102,41103.00,11542544.46,2.22
8/25/2020,ARKF,"SPLUNK INC",SPLK,848637104,56173.00,11437946.26,2.20
8/25/2020,ARKF,"INTERACTIVE BROKERS GRO-CL A",IBKR,45841N107,201201.00,10422211.80,2.01
8/25/2020,ARKF,"TWILIO INC - A",TWLO,90138F102,40236.00,10039284.36,1.93
8/25/2020,ARKF,"SNAP INC - A",SNAP,83304A106,471023.00,9948005.76,1.92
8/25/2020,ARKF,"DOCUSIGN INC",DOCU,256163106,39786.00,8159710.74,1.57
