date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
9/17/2020,ARKG,"INVITAE CORP",NVTA,46185L103,6298765.00,246092748.55,11.45
9/17/2020,ARKG,"CRISPR THERAPEUTICS AG",CRSP,H17182108,2126562.00,181055488.68,8.43
9/17/2020,ARKG,"COMPUGEN LTD",CGEN,M25722105,6177420.00,112181947.20,5.22
9/17/2020,ARKG,"ARCTURUS THERAPEUTICS HOLDIN","ARCT UQ",03969T109,2434703.00,110852027.59,5.16
9/17/2020,ARKG,"PACIFIC BIOSCIENCES OF CALIF",PACB,69404D108,12676889.00,99006503.09,4.61
9/17/2020,ARKG,"TWIST BIOSCIENCE CORP",TWST,90184D100,1377086.00,89193860.22,4.15
9/17/2020,ARKG,"IOVANCE BIOTHERAPEUTICS INC",IOVA,462260100,2343582.00,83548698.30,3.89
9/17/2020,ARKG,"SERES THERAPEUTICS INC",MCRB,81750R102,2883562.00,77452475.32,3.60
9/17/2020,ARKG,"PERSONALIS INC",PSNL,71535D106,3212491.00,74144292.28,3.45
9/17/2020,ARKG,"CELLECTIS - ADR",CLLS,15117K103,3598663.00,73232792.05,3.41
9/17/2020,ARKG,"TELADOC HEALTH INC",TDOC,87918A105,329795.00,65721547.60,3.06
9/17/2020,ARKG,"EDITAS MEDICINE INC",EDIT,28106W103,1996437.00,65283489.90,3.04
9/17/2020,ARKG,"ILLUMINA INC",ILMN,452327109,211637.00,63072058.74,2.94
9/17/2020,ARKG,"CAREDX INC",CDNA,14167L103,1813690.00,60359603.20,2.81
9/17/2020,ARKG,"INTELLIA THERAPEUTICS INC",NTLA,45826J105,2418252.00,54289757.40,2.53
9/17/2020,ARKG,"FATE THERAPEUTICS INC",FATE,31189P102,1404703.00,51847587.73,2.41
9/17/2020,ARKG,"CERUS CORP",CERS,157085101,8067116.00,51064844.28,2.38
9/17/2020,ARKG,"VERACYTE INC",VCYT,92337F107,1466667.00,47784010.86,2.22
9/17/2020,ARKG,"EXACT SCIENCES CORP",EXAS,30063P105,625096.00,46813439.44,2.18
9/17/2020,ARKG,"INCYTE CORP",INCY,45337C102,504025.00,45573940.50,2.12
9/17/2020,ARKG,"PURE STORAGE INC - CLASS A",PSTG,74624M102,3067265.00,45579557.90,2.12
9/17/2020,ARKG,"ADAPTIVE BIOTECHNOLOGIES",ADPT,00650F109,863059.00,38725457.33,1.80
9/17/2020,ARKG,"SYROS PHARMACEUTICALS INC",SYRS,87184Q107,3802683.00,36201542.16,1.68
9/17/2020,ARKG,"NANOSTRING TECHNOLOGIES INC",NSTG,63009R109,719949.00,31994533.56,1.49
