date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
9/24/2020,ARKG,"INVITAE CORP",NVTA,46185L103,6298765.00,269020253.15,12.66
9/24/2020,ARKG,"CRISPR THERAPEUTICS AG",CRSP,H17182108,2172530.00,180993474.30,8.52
9/24/2020,ARKG,"PACIFIC BIOSCIENCES OF CALIF",PACB,69404D108,12895121.00,114895528.11,5.41
9/24/2020,ARKG,"COMPUGEN LTD",CGEN,M25722105,6177420.00,95811784.20,4.51
9/24/2020,ARKG,"TWIST BIOSCIENCE CORP",TWST,90184D100,1400786.00,93138261.14,4.38
9/24/2020,ARKG,"ARCTURUS THERAPEUTICS HOLDIN","ARCT UQ",03969T109,2476619.00,92848446.31,4.37
9/24/2020,ARKG,"IOVANCE BIOTHERAPEUTICS INC",IOVA,462260100,2383926.00,75618132.72,3.56
9/24/2020,ARKG,"SERES THERAPEUTICS INC",MCRB,81750R102,2933206.00,74063451.50,3.49
9/24/2020,ARKG,"PERSONALIS INC",PSNL,71535D106,3267793.00,70649684.66,3.32
9/24/2020,ARKG,"TELADOC HEALTH INC",TDOC,87918A105,335471.00,68419310.45,3.22
9/24/2020,ARKG,"CELLECTIS - ADR",CLLS,15117K103,3660613.00,63511635.55,2.99
9/24/2020,ARKG,"ILLUMINA INC",ILMN,452327109,215285.00,61638248.35,2.90
9/24/2020,ARKG,"EDITAS MEDICINE INC",EDIT,28106W103,2030805.00,59055809.40,2.78
9/24/2020,ARKG,"CAREDX INC",CDNA,14167L103,1844914.00,56970944.32,2.68
9/24/2020,ARKG,"FATE THERAPEUTICS INC",FATE,31189P102,1428883.00,51425499.17,2.42
9/24/2020,ARKG,"EXACT SCIENCES CORP",EXAS,30063P105,535125.00,50467638.75,2.37
9/24/2020,ARKG,"INTELLIA THERAPEUTICS INC",NTLA,45826J105,2418252.00,50348006.64,2.37
9/24/2020,ARKG,"INCYTE CORP",INCY,45337C102,574884.00,48905381.88,2.30
9/24/2020,ARKG,"CERUS CORP",CERS,157085101,8205992.00,48415352.80,2.28
9/24/2020,ARKG,"PURE STORAGE INC - CLASS A",PSTG,74624M102,3349133.00,48394971.85,2.28
9/24/2020,ARKG,"VERACYTE INC",VCYT,92337F107,1491915.00,44891722.35,2.11
9/24/2020,ARKG,"ADAPTIVE BIOTECHNOLOGIES",ADPT,00650F109,877915.00,40226065.30,1.89
9/24/2020,ARKG,"SYROS PHARMACEUTICALS INC",SYRS,87184Q107,3802683.00,34110066.51,1.61
9/24/2020,ARKG,"NANOSTRING TECHNOLOGIES INC",NSTG,63009R109,681929.00,29091091.14,1.37
9/24/2020,ARKG,"10X GENOMICS INC-CLASS A",TXG,88025U109,229319.00,27839326.60,1.31
9/24/2020,ARKG,"VERTEX PHARMACEUTICALS INC",VRTX,92532F100,96602.00,25418884.26,1.20
9/24/2020,ARKG,"GUARDANT HEALTH INC",GH,40131M109,232224.00,24708633.60,1.16
9/24/2020,ARKG,"IONIS PHARMACEUTICALS INC",IONS,462222100,498697.00,24256622.08,1.14
9/24/2020,ARKG,"SCHRODINGER INC",SDGR,80810D103,513073.00,24047731.51,1.13
9/24/2020,ARKG,"CASTLE BIOSCIENCES INC",CSTL,14843C105,444269.00,22102382.75,1.04
9/24/2020,ARKG,"TAKEDA PHARMACEUTIC-SP ADR","TAK UN",874060205,1147395.00,21261229.35,1.00
