date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
9/11/2020,ARKF,"SQUARE INC - A",SQ,852234103,444970.00,61161126.50,10.98
9/11/2020,ARKF,"MERCADOLIBRE INC",MELI,58733R102,24719.00,25534232.62,4.58
9/11/2020,ARKF,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,350635.00,23208530.65,4.17
9/11/2020,ARKF,"LENDINGTREE INC","TREE UW",52603B107,74557.00,22867377.47,4.11
9/11/2020,ARKF,"ZILLOW GROUP INC - C",Z,98954M200,256794.00,21925071.72,3.94
9/11/2020,ARKF,"INTERCONTINENTAL EXCHANGE IN",ICE,45866F104,220555.00,21665117.65,3.89
9/11/2020,ARKF,"SEA LTD-ADR",SE,81141R100,153302.00,21387162.02,3.84
9/11/2020,ARKF,"PINTEREST INC- CLASS A",PINS,72352L106,602754.00,20559938.94,3.69
9/11/2020,ARKF,"ALIBABA GROUP HOLDING-SP ADR",BABA,01609W102,73036.00,19837307.96,3.56
9/11/2020,ARKF,"ADYEN NV",ADYEN,BZ1HM42,11954.00,19463522.36,3.49
9/11/2020,ARKF,"Z HOLDINGS CORP",4689,6084848,3036793.00,18664175.29,3.35
9/11/2020,ARKF,"MEITUAN DIANPING-CLASS B",3690,BGJW376,539215.00,16892430.23,3.03
9/11/2020,ARKF,"AMAZON.COM INC",AMZN,023135106,5393.00,16805774.46,3.02
9/11/2020,ARKF,"APPLE INC",AAPL,037833100,143557.00,16078384.00,2.89
9/11/2020,ARKF,"PAYPAL HOLDINGS INC",PYPL,70450Y103,86190.00,15858960.00,2.85
9/11/2020,ARKF,"ZHONGAN ONLINE P&C INSURAN-H",6060,BYZQ099,2598185.00,14968318.68,2.69
9/11/2020,ARKF,"SNAP INC - A",SNAP,83304A106,531703.00,12861895.57,2.31
9/11/2020,ARKF,"TWILIO INC - A",TWLO,90138F102,55472.00,12448471.52,2.23
