date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
10/13/2020,ARKK,"TESLA INC",TSLA,88160R101,2410242.00,1076534589.30,10.17
10/13/2020,ARKK,"INVITAE CORP",NVTA,46185L103,17697147.00,930692960.73,8.79
10/13/2020,ARKK,"SQUARE INC - A",SQ,852234103,3687688.00,702393933.36,6.63
10/13/2020,ARKK,"ROKU INC",ROKU,77543R102,2622493.00,625661267.48,5.91
10/13/2020,ARKK,"CRISPR THERAPEUTICS AG",CRSP,H17182108,5440395.00,560687108.70,5.29
10/13/2020,ARKK,"PROTO LABS INC",PRLB,743713109,2504289.00,358864613.70,3.39
10/13/2020,ARKK,"SLACK TECHNOLOGIES INC- CL A",WORK,83088V102,10471492.00,339485770.64,3.21
10/13/2020,ARKK,"ZILLOW GROUP INC - C",Z,98954M200,3121500.00,315895800.00,2.98
10/13/2020,ARKK,"2U INC",TWOU,90214J101,8166273.00,310563362.19,2.93
10/13/2020,ARKK,"LENDINGTREE INC","TREE UW",52603B107,877680.00,297919699.20,2.81
10/13/2020,ARKK,"PURE STORAGE INC - CLASS A",PSTG,74624M102,15683167.00,287001956.10,2.71
10/13/2020,ARKK,"TELADOC HEALTH INC",TDOC,87918A105,1220997.00,283027104.60,2.67
10/13/2020,ARKK,"SERES THERAPEUTICS INC",MCRB,81750R102,8232447.00,281961309.75,2.66
10/13/2020,ARKK,"MATERIALISE NV-ADR",MTLS,57667T100,5009706.00,238161423.24,2.25
10/13/2020,ARKK,"EDITAS MEDICINE INC",EDIT,28106W103,7180572.00,235307344.44,2.22
10/13/2020,ARKK,"PAGERDUTY INC",PD,69553P100,7035207.00,216754727.67,2.05
10/13/2020,ARKK,"ILLUMINA INC",ILMN,452327109,595030.00,205368654.20,1.94
10/13/2020,ARKK,"SPOTIFY TECHNOLOGY SA",SPOT,L8681T102,765992.00,204481564.40,1.93
10/13/2020,ARKK,"IOVANCE BIOTHERAPEUTICS INC",IOVA,462260100,6136165.00,199057192.60,1.88
10/13/2020,ARKK,"COMPUGEN LTD",CGEN,M25722105,11001519.00,197477266.05,1.86
10/13/2020,ARKK,"VERACYTE INC",VCYT,92337F107,4163035.00,174930730.70,1.65
10/13/2020,ARKK,"TWILIO INC - A",TWLO,90138F102,517707.00,174922841.16,1.65
10/13/2020,ARKK,"INTELLIA THERAPEUTICS INC",NTLA,45826J105,6860952.00,168848028.72,1.59
10/13/2020,ARKK,"TAIWAN SEMICONDUCTOR-SP ADR",TSM,874039100,1774272.00,159045742.08,1.50
10/13/2020,ARKK,"SPLUNK INC",SPLK,848637104,729952.00,157545540.16,1.49
10/13/2020,ARKK,"TWIST BIOSCIENCE CORP",TWST,90184D100,1629832.00,151264707.92,1.43
10/13/2020,ARKK,"CERUS CORP",CERS,157085101,19325753.00,129869060.16,1.23
10/13/2020,ARKK,"DOCUSIGN INC",DOCU,256163106,545080.00,129843506.80,1.23
10/13/2020,ARKK,"PINTEREST INC- CLASS A",PINS,72352L106,2692812.00,118887649.80,1.12
10/13/2020,ARKK,"NANOSTRING TECHNOLOGIES INC",NSTG,63009R109,2795140.00,114684594.20,1.08
10/13/2020,ARKK,"STRATASYS LTD",SSYS,M85548101,7501980.00,109979026.80,1.04
10/13/2020,ARKK,"INTERCONTINENTAL EXCHANGE IN",ICE,45866F104,1075817.00,110432615.05,1.04
