date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
10/22/2020,ARKG,"INVITAE CORP",NVTA,46185L103,6276325.00,288773713.25,9.93
10/22/2020,ARKG,"CRISPR THERAPEUTICS AG",CRSP,H17182108,2570850.00,231787836.00,7.97
10/22/2020,ARKG,"PACIFIC BIOSCIENCES OF CALIF",PACB,69404D108,15259271.00,210196458.03,7.22
10/22/2020,ARKG,"TWIST BIOSCIENCE CORP",TWST,90184D100,1657556.00,144306825.36,4.96
10/22/2020,ARKG,"ARCTURUS THERAPEUTICS HOLDIN","ARCT UQ",03969T109,2930709.00,138593228.61,4.76
10/22/2020,ARKG,"IOVANCE BIOTHERAPEUTICS INC",IOVA,462260100,3021004.00,111021897.00,3.82
10/22/2020,ARKG,"CAREDX INC",CDNA,14167L103,2183174.00,110796080.50,3.81
10/22/2020,ARKG,"PERSONALIS INC",PSNL,71535D106,3866879.00,99378790.30,3.42
10/22/2020,ARKG,"SERES THERAPEUTICS INC",MCRB,81750R102,3337066.00,94939527.70,3.26
10/22/2020,ARKG,"COMPUGEN LTD",CGEN,M25722105,6155412.00,87837729.24,3.02
10/22/2020,ARKG,"TELADOC HEALTH INC",TDOC,87918A105,396961.00,85267222.80,2.93
10/22/2020,ARKG,"ILLUMINA INC",ILMN,452327109,254805.00,83046045.60,2.85
10/22/2020,ARKG,"FATE THERAPEUTICS INC",FATE,31189P102,1690833.00,80669642.43,2.77
10/22/2020,ARKG,"PURE STORAGE INC - CLASS A",PSTG,74624M102,4400029.00,78980520.55,2.71
10/22/2020,ARKG,"CELLECTIS - ADR",CLLS,15117K103,4331713.00,77321077.05,2.66
10/22/2020,ARKG,"INCYTE CORP",INCY,45337C102,762528.00,69001158.72,2.37
10/22/2020,ARKG,"VERACYTE INC",VCYT,92337F107,1765435.00,68940236.75,2.37
10/22/2020,ARKG,"EXACT SCIENCES CORP",EXAS,30063P105,621463.00,66552472.67,2.29
10/22/2020,ARKG,"EDITAS MEDICINE INC",EDIT,28106W103,2026424.00,65362306.12,2.25
10/22/2020,ARKG,"INTELLIA THERAPEUTICS INC",NTLA,45826J105,2409636.00,59783069.16,2.05
10/22/2020,ARKG,"CERUS CORP",CERS,157085101,8188288.00,51668097.28,1.78
10/22/2020,ARKG,"IONIS PHARMACEUTICALS INC",IONS,462222100,935671.00,44154314.49,1.52
10/22/2020,ARKG,"VERTEX PHARMACEUTICALS INC",VRTX,92532F100,207293.00,43548113.44,1.50
10/22/2020,ARKG,"ACCOLADE INC",ACCD,00437E102,1075955.00,41295152.90,1.42
10/22/2020,ARKG,"10X GENOMICS INC-CLASS A",TXG,88025U109,271309.00,39516155.85,1.36
10/22/2020,ARKG,"ADAPTIVE BIOTECHNOLOGIES",ADPT,00650F109,844186.00,39617648.98,1.36
10/22/2020,ARKG,"SCHRODINGER INC",SDGR,80810D103,607193.00,35514718.57,1.22
10/22/2020,ARKG,"TAKEDA PHARMACEUTIC-SP ADR","TAK UN",874060205,1943028.00,32331985.92,1.11
10/22/2020,ARKG,"NOVARTIS AG-SPONSORED ADR",NVS,66987V109,355020.00,29967238.20,1.03
10/22/2020,ARKG,"GUARDANT HEALTH INC",GH,40131M109,274734.00,28212434.46,0.97
10/22/2020,ARKG,"SYROS PHARMACEUTICALS INC",SYRS,87184Q107,3789135.00,28115381.70,0.97
10/22/2020,ARKG,"CASTLE BIOSCIENCES INC",CSTL,14843C105,525757.00,26992364.38,0.93
10/22/2020,ARKG,"PHREESIA INC",PHR,71944F106,669587.00,25183167.07,0.87
10/22/2020,ARKG,"NANOSTRING TECHNOLOGIES INC",NSTG,63009R109,651627.00,23895162.09,0.82
10/22/2020,ARKG,"CODEXIS INC",CDXS,192005106,1658331.00,23564883.51,0.81
10/22/2020,ARKG,"PLURISTEM THERAPEUTICS INC",PSTI,72940R300,1937550.00,18794235.00,0.65
10/22/2020,ARKG,"BEAM THERAPEUTICS INC",BEAM,07373V105,504559.00,17916890.09,0.62
10/22/2020,ARKG,"AQUABOUNTY TECHNOLOGIES",AQB,03842K200,4536535.00,18146140.00,0.62
10/22/2020,ARKG,"THERMO FISHER SCIENTIFIC INC",TMO,883556102,33340.00,16069546.60,0.55
10/22/2020,ARKG,"REGENERON PHARMACEUTICALS",REGN,75886F107,26415.00,15207907.95,0.52
10/22/2020,ARKG,"EVOGENE LTD",EVGN,M4119S104,4602387.00,14727638.40,0.51
10/22/2020,ARKG,"APPLE INC",AAPL,037833100,127493.00,14757314.75,0.51
10/22/2020,ARKG,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,8151944.09,8151944.09,0.28
10/22/2020,ARKG,"BERKELEY LIGHTS INC",BLI,084310101,101402.00,7966141.12,0.27
10/22/2020,ARKG,"SURFACE ONCOLOGY INC",SURF,86877M209,533620.00,4711864.60,0.16
10/22/2020,ARKG,"ORGANOVO HOLDINGS INC","ONVO ",68620A203,375748.00,3904021.72,0.13
10/22/2020,ARKG,"REPARE THERAPEUTICS INC",RPTX,760273102,108097.00,2921861.91,0.10
,,,,,,,
,,,,,,,
