date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
10/20/2020,ARKK,"TESLA INC",TSLA,88160R101,2485023.00,1048530604.62,9.91
10/20/2020,ARKK,"INVITAE CORP",NVTA,46185L103,17671295.00,834791975.80,7.89
10/20/2020,ARKK,"SQUARE INC - A",SQ,852234103,3802082.00,706198710.68,6.68
10/20/2020,ARKK,"CRISPR THERAPEUTICS AG",CRSP,H17182108,5609158.00,598497158.60,5.66
10/20/2020,ARKK,"ROKU INC",ROKU,77543R102,2703826.00,590515598.40,5.58
10/20/2020,ARKK,"PROTO LABS INC",PRLB,743713109,2581968.00,353729616.00,3.34
10/20/2020,ARKK,"SLACK TECHNOLOGIES INC- CL A",WORK,83088V102,10796306.00,332634187.86,3.15
10/20/2020,ARKK,"ZILLOW GROUP INC - C",Z,98954M200,3218331.00,316780320.33,3.00
10/20/2020,ARKK,"LENDINGTREE INC","TREE UW",52603B107,904896.00,312342952.32,2.95
10/20/2020,ARKK,"PURE STORAGE INC - CLASS A",PSTG,74624M102,16169655.00,295096203.75,2.79
10/20/2020,ARKK,"2U INC",TWOU,90214J101,8154344.00,285483583.44,2.70
10/20/2020,ARKK,"TELADOC HEALTH INC",TDOC,87918A105,1258860.00,279756457.80,2.65
10/20/2020,ARKK,"SERES THERAPEUTICS INC",MCRB,81750R102,8480905.00,267996598.00,2.53
10/20/2020,ARKK,"MATERIALISE NV-ADR",MTLS,57667T100,5165113.00,254536768.64,2.41
10/20/2020,ARKK,"IOVANCE BIOTHERAPEUTICS INC",IOVA,462260100,6326503.00,239521403.58,2.26
10/20/2020,ARKK,"EDITAS MEDICINE INC",EDIT,28106W103,7170082.00,237903320.76,2.25
10/20/2020,ARKK,"PAGERDUTY INC",PD,69553P100,7253439.00,218328513.90,2.06
10/20/2020,ARKK,"SPOTIFY TECHNOLOGY SA",SPOT,L8681T102,789743.00,206083435.85,1.95
10/20/2020,ARKK,"ILLUMINA INC",ILMN,452327109,613489.00,196586415.16,1.86
10/20/2020,ARKK,"VERACYTE INC",VCYT,92337F107,4292187.00,176237198.22,1.67
10/20/2020,ARKK,"INTELLIA THERAPEUTICS INC",NTLA,45826J105,6850930.00,166820145.50,1.58
10/20/2020,ARKK,"TAIWAN SEMICONDUCTOR-SP ADR",TSM,874039100,1829334.00,161457018.84,1.53
10/20/2020,ARKK,"COMPUGEN LTD",CGEN,M25722105,10985448.00,161156522.16,1.52
10/20/2020,ARKK,"SPLUNK INC",SPLK,848637104,752603.00,159213164.65,1.51
10/20/2020,ARKK,"TWILIO INC - A",TWLO,90138F102,498154.00,154118884.52,1.46
10/20/2020,ARKK,"TWIST BIOSCIENCE CORP",TWST,90184D100,1680407.00,149152925.32,1.41
10/20/2020,ARKK,"DOCUSIGN INC",DOCU,256163106,561964.00,128015399.20,1.21
10/20/2020,ARKK,"PINTEREST INC- CLASS A",PINS,72352L106,2776350.00,125824182.00,1.19
10/20/2020,ARKK,"CERUS CORP",CERS,157085101,19297523.00,123890097.66,1.17
10/20/2020,ARKK,"INTERCONTINENTAL EXCHANGE IN",ICE,45866F104,1109207.00,110865239.65,1.05
10/20/2020,ARKK,"NANOSTRING TECHNOLOGIES INC",NSTG,63009R109,2881828.00,110489285.52,1.04
10/20/2020,ARKK,"SYNOPSYS INC",SNPS,871607107,483980.00,109573072.00,1.04
10/20/2020,ARKK,"STRATASYS LTD",SSYS,M85548101,7491022.00,108395088.34,1.02
10/20/2020,ARKK,"ZOOM VIDEO COMMUNICATIONS-A",ZM,98980L101,200955.00,107916854.10,1.02
10/20/2020,ARKK,"HUYA INC-ADR",HUYA,44852D108,4603527.00,100771206.03,0.95
10/20/2020,ARKK,"ZSCALER INC",ZS,98980G102,662131.00,99849354.80,0.94
10/20/2020,ARKK,"IRIDIUM COMMUNICATIONS INC",IRDM,46269C102,3481969.00,98922739.29,0.94
10/20/2020,ARKK,"FACEBOOK INC-CLASS A",FB,30303M102,330987.00,88558881.72,0.84
10/20/2020,ARKK,"PACIFIC BIOSCIENCES OF CALIF",PACB,69404D108,6497402.00,88234719.16,0.83
