date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
10/5/2020,ARKG,"INVITAE CORP",NVTA,46185L103,6298765.00,285963931.00,11.53
10/5/2020,ARKG,"CRISPR THERAPEUTICS AG",CRSP,H17182108,2261386.00,196175235.50,7.91
10/5/2020,ARKG,"PACIFIC BIOSCIENCES OF CALIF",PACB,69404D108,13422511.00,171002790.14,6.89
10/5/2020,ARKG,"ARCTURUS THERAPEUTICS HOLDIN","ARCT UQ",03969T109,2577916.00,128818462.52,5.19
10/5/2020,ARKG,"TWIST BIOSCIENCE CORP",TWST,90184D100,1458075.00,120057895.50,4.84
10/5/2020,ARKG,"COMPUGEN LTD",CGEN,M25722105,6177420.00,98653397.40,3.98
10/5/2020,ARKG,"SERES THERAPEUTICS INC",MCRB,81750R102,2988479.00,88608402.35,3.57
10/5/2020,ARKG,"PERSONALIS INC",PSNL,71535D106,3401438.00,82552900.26,3.33
10/5/2020,ARKG,"CAREDX INC",CDNA,14167L103,1920372.00,81442976.52,3.28
10/5/2020,ARKG,"IOVANCE BIOTHERAPEUTICS INC",IOVA,462260100,2481424.00,79554453.44,3.21
10/5/2020,ARKG,"TELADOC HEALTH INC",TDOC,87918A105,349188.00,78640629.48,3.17
10/5/2020,ARKG,"ILLUMINA INC",ILMN,452327109,224101.00,70854013.17,2.86
10/5/2020,ARKG,"CELLECTIS - ADR",CLLS,15117K103,3810319.00,68814361.14,2.77
10/5/2020,ARKG,"PURE STORAGE INC - CLASS A",PSTG,74624M102,3870385.00,62893756.25,2.53
10/5/2020,ARKG,"FATE THERAPEUTICS INC",FATE,31189P102,1487318.00,62303751.02,2.51
10/5/2020,ARKG,"EDITAS MEDICINE INC",EDIT,28106W103,2033669.00,59261114.66,2.39
10/5/2020,ARKG,"EXACT SCIENCES CORP",EXAS,30063P105,546628.00,58434533.20,2.36
10/5/2020,ARKG,"INCYTE CORP",INCY,45337C102,598403.00,55232596.90,2.23
10/5/2020,ARKG,"VERACYTE INC",VCYT,92337F107,1552931.00,53001535.03,2.14
10/5/2020,ARKG,"CERUS CORP",CERS,157085101,8217565.00,51359781.25,2.07
10/5/2020,ARKG,"INTELLIA THERAPEUTICS INC",NTLA,45826J105,2418252.00,50227094.04,2.02
10/5/2020,ARKG,"ADAPTIVE BIOTECHNOLOGIES",ADPT,00650F109,856945.00,42050291.15,1.69
10/5/2020,ARKG,"SYROS PHARMACEUTICALS INC",SYRS,87184Q107,3802683.00,34376254.32,1.39
10/5/2020,ARKG,"VERTEX PHARMACEUTICALS INC",VRTX,92532F100,123146.00,33123811.08,1.34
10/5/2020,ARKG,"10X GENOMICS INC-CLASS A",TXG,88025U109,238686.00,31205807.64,1.26
10/5/2020,ARKG,"NANOSTRING TECHNOLOGIES INC",NSTG,63009R109,688106.00,30434928.38,1.23
10/5/2020,ARKG,"SCHRODINGER INC",SDGR,80810D103,534069.00,28770297.03,1.16
10/5/2020,ARKG,"GUARDANT HEALTH INC",GH,40131M109,241707.00,26769050.25,1.08
