date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
9/21/2020,ARKG,"INVITAE CORP",NVTA,46185L103,6298765.00,255666871.35,11.91
9/21/2020,ARKG,"CRISPR THERAPEUTICS AG",CRSP,H17182108,2135762.00,181817419.06,8.47
9/21/2020,ARKG,"COMPUGEN LTD",CGEN,M25722105,6177420.00,109525656.60,5.10
9/21/2020,ARKG,"PACIFIC BIOSCIENCES OF CALIF",PACB,69404D108,12676889.00,105725254.26,4.92
9/21/2020,ARKG,"ARCTURUS THERAPEUTICS HOLDIN","ARCT UQ",03969T109,2434703.00,99092412.10,4.62
9/21/2020,ARKG,"TWIST BIOSCIENCE CORP",TWST,90184D100,1377086.00,92250991.14,4.30
9/21/2020,ARKG,"IOVANCE BIOTHERAPEUTICS INC",IOVA,462260100,2343582.00,79658352.18,3.71
9/21/2020,ARKG,"PERSONALIS INC",PSNL,71535D106,3212491.00,75718412.87,3.53
9/21/2020,ARKG,"SERES THERAPEUTICS INC",MCRB,81750R102,2883562.00,75751173.74,3.53
9/21/2020,ARKG,"CELLECTIS - ADR",CLLS,15117K103,3598663.00,69886035.46,3.25
9/21/2020,ARKG,"TELADOC HEALTH INC",TDOC,87918A105,329795.00,66836254.70,3.11
9/21/2020,ARKG,"EDITAS MEDICINE INC",EDIT,28106W103,1996437.00,64564772.58,3.01
9/21/2020,ARKG,"CAREDX INC",CDNA,14167L103,1813690.00,60704204.30,2.83
9/21/2020,ARKG,"ILLUMINA INC",ILMN,452327109,211637.00,57169502.81,2.66
9/21/2020,ARKG,"INTELLIA THERAPEUTICS INC",NTLA,45826J105,2418252.00,53806107.00,2.51
9/21/2020,ARKG,"FATE THERAPEUTICS INC",FATE,31189P102,1404703.00,52058293.18,2.42
9/21/2020,ARKG,"CERUS CORP",CERS,157085101,8067116.00,49935448.04,2.33
9/21/2020,ARKG,"INCYTE CORP",INCY,45337C102,565152.00,48258329.28,2.25
9/21/2020,ARKG,"EXACT SCIENCES CORP",EXAS,30063P105,625096.00,45950806.96,2.14
9/21/2020,ARKG,"VERACYTE INC",VCYT,92337F107,1466667.00,45422676.99,2.12
9/21/2020,ARKG,"PURE STORAGE INC - CLASS A",PSTG,74624M102,3067265.00,45058122.85,2.10
9/21/2020,ARKG,"ADAPTIVE BIOTECHNOLOGIES",ADPT,00650F109,863059.00,40667340.08,1.89
9/21/2020,ARKG,"SYROS PHARMACEUTICALS INC",SYRS,87184Q107,3802683.00,38483151.96,1.79
9/21/2020,ARKG,"NANOSTRING TECHNOLOGIES INC",NSTG,63009R109,670385.00,30401959.75,1.42
9/21/2020,ARKG,"10X GENOMICS INC-CLASS A",TXG,88025U109,238193.00,29028580.91,1.35
9/21/2020,ARKG,"VERTEX PHARMACEUTICALS INC",VRTX,92532F100,94970.00,25072080.00,1.17
9/21/2020,ARKG,"IONIS PHARMACEUTICALS INC",IONS,462222100,490261.00,24611102.20,1.15
9/21/2020,ARKG,"GUARDANT HEALTH INC",GH,40131M109,228300.00,24352761.00,1.13
9/21/2020,ARKG,"CASTLE BIOSCIENCES INC",CSTL,14843C105,436745.00,22723842.35,1.06
9/21/2020,ARKG,"SCHRODINGER INC",SDGR,80810D103,415598.00,22645935.02,1.05
9/21/2020,ARKG,"TAKEDA PHARMACEUTIC-SP ADR","TAK UN",874060205,1127979.00,20845051.92,0.97
9/21/2020,ARKG,"XILINX INC",XLNX,983919101,206696.00,20547649.36,0.96
9/21/2020,ARKG,"AQUABOUNTY TECHNOLOGIES",AQB,03842K200,3768741.00,18278393.85,0.85
9/21/2020,ARKG,"CODEXIS INC",CDXS,192005106,1377700.00,16050205.00,0.75
9/21/2020,ARKG,"PLURISTEM THERAPEUTICS INC",PSTI,72940R300,1609664.00,15790803.84,0.74
9/21/2020,ARKG,"ACCOLADE INC",ACCD,00437E102,517944.00,15502063.92,0.72
9/21/2020,ARKG,"EVOGENE LTD",EVGN,M4119S104,4540677.00,15302081.49,0.71
9/21/2020,ARKG,"PHREESIA INC",PHR,71944F106,439536.00,12539962.08,0.58
9/21/2020,ARKG,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,6225685.47,6225685.47,0.29
