date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
10/21/2020,ARKK,"TESLA INC",TSLA,88160R101,2487397.00,1051273468.08,10.22
10/21/2020,ARKK,"INVITAE CORP",NVTA,46185L103,17671295.00,778243831.80,7.57
10/21/2020,ARKK,"SQUARE INC - A",SQ,852234103,3805714.00,676732063.48,6.58
10/21/2020,ARKK,"ROKU INC",ROKU,77543R102,2706410.00,602934019.80,5.86
10/21/2020,ARKK,"CRISPR THERAPEUTICS AG",CRSP,H17182108,5614516.00,517770665.52,5.03
10/21/2020,ARKK,"PROTO LABS INC",PRLB,743713109,2584434.00,349234566.42,3.40
10/21/2020,ARKK,"SLACK TECHNOLOGIES INC- CL A",WORK,83088V102,11550320.00,333457738.40,3.24
10/21/2020,ARKK,"ZILLOW GROUP INC - C",Z,98954M200,3221405.00,317791603.25,3.09
10/21/2020,ARKK,"LENDINGTREE INC","TREE UW",52603B107,905760.00,308846044.80,3.00
10/21/2020,ARKK,"PURE STORAGE INC - CLASS A",PSTG,74624M102,16185101.00,290846264.97,2.83
10/21/2020,ARKK,"2U INC",TWOU,90214J101,8154344.00,275209110.00,2.68
10/21/2020,ARKK,"TELADOC HEALTH INC",TDOC,87918A105,1260062.00,273143639.74,2.66
10/21/2020,ARKK,"MATERIALISE NV-ADR",MTLS,57667T100,5170047.00,259484658.93,2.52
10/21/2020,ARKK,"SERES THERAPEUTICS INC",MCRB,81750R102,8489007.00,239389997.40,2.33
10/21/2020,ARKK,"IOVANCE BIOTHERAPEUTICS INC",IOVA,462260100,6332547.00,234177588.06,2.28
10/21/2020,ARKK,"EDITAS MEDICINE INC",EDIT,28106W103,7170082.00,217038382.14,2.11
10/21/2020,ARKK,"SPOTIFY TECHNOLOGY SA",SPOT,L8681T102,790497.00,214477646.04,2.09
10/21/2020,ARKK,"PAGERDUTY INC",PD,69553P100,7260369.00,209389041.96,2.04
10/21/2020,ARKK,"ILLUMINA INC",ILMN,452327109,614075.00,195183738.75,1.90
10/21/2020,ARKK,"VERACYTE INC",VCYT,92337F107,4296287.00,169488522.15,1.65
10/21/2020,ARKK,"INTELLIA THERAPEUTICS INC",NTLA,45826J105,6850930.00,160928345.70,1.56
10/21/2020,ARKK,"TAIWAN SEMICONDUCTOR-SP ADR",TSM,874039100,1831082.00,160476026.48,1.56
10/21/2020,ARKK,"SPLUNK INC",SPLK,848637104,753323.00,159455879.41,1.55
10/21/2020,ARKK,"COMPUGEN LTD",CGEN,M25722105,10985448.00,153246999.60,1.49
10/21/2020,ARKK,"TWILIO INC - A",TWLO,90138F102,498630.00,148940781.00,1.45
10/21/2020,ARKK,"TWIST BIOSCIENCE CORP",TWST,90184D100,1682013.00,145039980.99,1.41
10/21/2020,ARKK,"PINTEREST INC- CLASS A",PINS,72352L106,2779002.00,137227118.76,1.33
10/21/2020,ARKK,"DOCUSIGN INC",DOCU,256163106,562500.00,122692500.00,1.19
10/21/2020,ARKK,"CERUS CORP",CERS,157085101,19297523.00,120223568.29,1.17
