date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
8/25/2020,ARKW,"TESLA INC",TSLA,88160R101,104245.00,210923078.30,9.49
8/25/2020,ARKW,"SQUARE INC - A",SQ,852234103,1046582.00,162220210.00,7.30
8/25/2020,ARKW,"ROKU INC",ROKU,77543R102,845867.00,124993766.59,5.62
8/25/2020,ARKW,"HUYA INC-ADR",HUYA,44852D108,2655147.00,71981035.17,3.24
8/25/2020,ARKW,"SEA LTD-ADR",SE,81141R100,453199.00,69851561.87,3.14
8/25/2020,ARKW,"FACEBOOK INC-CLASS A",FB,30303M102,237845.00,66791632.90,3.00
8/25/2020,ARKW,"2U INC",TWOU,90214J101,1724660.00,66451149.80,2.99
8/25/2020,ARKW,"ZILLOW GROUP INC - C",Z,98954M200,784895.00,65012852.85,2.92
8/25/2020,ARKW,"SPOTIFY TECHNOLOGY SA",SPOT,L8681T102,236764.00,63616119.16,2.86
8/25/2020,ARKW,"XILINX INC",XLNX,983919101,589012.00,60897950.68,2.74
8/25/2020,ARKW,"LENDINGTREE INC","TREE UW",52603B107,190007.00,57961635.35,2.61
8/25/2020,ARKW,"SLACK TECHNOLOGIES INC- CL A",WORK,83088V102,1960686.00,56016799.02,2.52
8/25/2020,ARKW,"PINTEREST INC- CLASS A",PINS,72352L106,1647099.00,56116662.93,2.52
8/25/2020,ARKW,"SNAP INC - A",SNAP,83304A106,2505020.00,52906022.40,2.38
8/25/2020,ARKW,"TELADOC HEALTH INC",TDOC,87918A105,247979.00,52574027.79,2.37
8/25/2020,ARKW,"PURE STORAGE INC - CLASS A",PSTG,74624M102,3085061.00,51674771.75,2.32
8/25/2020,ARKW,"PAGERDUTY INC",PD,69553P100,1603635.00,46409196.90,2.09
8/25/2020,ARKW,"AMAZON.COM INC",AMZN,023135106,13792.00,46154790.08,2.08
8/25/2020,ARKW,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,646769.00,46030549.73,2.07
8/25/2020,ARKW,"GRAYSCALE BITCOIN TRUST BTC",GBTC,389637109,3440481.00,44726253.00,2.01
8/25/2020,ARKW,"MERCADOLIBRE INC",MELI,58733R102,35679.00,43671096.00,1.96
8/25/2020,ARKW,"SPLUNK INC",SPLK,848637104,212769.00,43324023.78,1.95
8/25/2020,ARKW,"VERACYTE INC",VCYT,92337F107,1260327.00,41578187.73,1.87
8/25/2020,ARKW,"ALIBABA GROUP HOLDING-SP ADR",BABA,01609W102,143036.00,40908296.00,1.84
8/25/2020,ARKW,"NETFLIX INC",NFLX,64110L106,77393.00,37967457.94,1.71
8/25/2020,ARKW,"TWILIO INC - A",TWLO,90138F102,151899.00,37900319.49,1.70
